x,y,z,value,magnitude,label
272,155,254,89.0,27.189152248645048,background
424,277,311,60.0,21.880356487041066,liver
313,174,298,68.0,22.533308678487497,liver
353,180,264,86.0,49.28234978164089,liver
269,254,308,117.0,10.735455276791944,liver
243,317,285,79.0,26.433879775772606,liver
339,266,296,37.0,46.2412153819512,liver
318,285,329,57.0,18.520259177452136,liver
279,265,301,58.0,45.48076516506731,liver
276,268,238,-67.0,47.090338711884414,background
329,230,268,94.0,28.78367592924851,liver
379,155,257,58.0,35.86781286892191,liver
327,362,226,-5.0,31.072495876578696,background
360,221,327,-106.0,392.90965882757325,liver
381,267,253,151.0,34.405668137677544,liver
373,237,278,76.0,50.64336086793609,liver
396,140,288,75.0,24.55605831561735,liver
187,301,315,74.0,22.338307903688676,liver
336,341,279,38.0,9.785192895390463,liver
342,235,281,140.0,18.934096228761486,liver
320,181,311,-23.0,187.8004259846074,liver
375,332,281,51.0,17.03672503740082,liver
423,175,277,97.0,10.735455276791944,liver
434,226,252,108.0,27.08320512790168,liver
391,208,246,82.0,37.69283751589949,liver
205,260,306,25.0,20.682117879946436,liver
429,258,280,80.0,9.962429422585638,liver
412,368,320,-114.0,11.863810517704673,background
382,146,276,82.0,26.263091973337794,liver
261,204,254,85.0,46.70117771534247,background
286,252,297,64.0,43.20590237455989,liver
200,159,291,-128.0,25.563646062328434,background
308,178,228,74.0,22.20360331117452,background
278,235,296,49.0,30.36033596652053,liver
191,302,312,66.0,32.37668914512415,liver
311,242,287,122.0,13.294735800308331,liver
384,349,243,-33.0,51.30789412946121,background
293,218,224,-103.0,52.12245197609184,background
369,173,269,55.0,4.924428900898052,liver
397,208,238,87.0,13.257073583562851,liver
350,165,292,63.0,27.5,liver
244,284,289,93.0,21.307275752662516,background
365,139,255,111.0,22.60530911091463,liver
401,197,265,63.0,33.904277016329374,liver
446,212,286,74.0,9.874208829065749,liver
400,251,310,81.0,14.739402972983676,liver
391,256,312,46.0,32.79862802008645,liver
430,284,250,104.0,26.949025956423732,liver
351,324,309,126.0,33.68233958619858,liver
220,190,309,-744.0,51.812160734715555,background
398,198,270,69.0,59.464274989274024,liver
394,333,247,69.0,26.02402735934621,liver
261,226,285,119.0,19.0,liver
407,321,279,117.0,19.059118552545918,liver
247,239,230,88.0,50.665570163573605,background
350,246,256,88.0,29.50423698386386,liver
378,147,295,75.0,17.370952766040208,liver
395,315,278,63.0,48.010415536631214,liver
394,246,297,88.0,11.554220008291344,liver
380,148,297,78.0,19.90602923739438,liver
286,241,323,87.0,36.58209944768069,liver
285,236,304,114.0,47.5473448259732,liver
327,181,310,73.0,35.25620512760839,liver
418,144,251,-42.0,50.82322303829225,background
382,352,278,76.0,30.041637771599603,liver
385,265,324,79.0,15.548311805466213,liver
454,366,245,-110.0,15.763882770434446,background
426,188,246,105.0,38.739514710434875,liver
289,336,308,59.0,29.57194616524249,liver
396,169,291,98.0,13.70218960604472,liver
309,255,288,79.0,27.798381247835277,liver
294,138,319,-797.0,8.631338250816034,background
222,306,303,67.0,24.924887161229034,liver
335,190,283,87.0,40.190172928217166,liver
203,338,302,113.0,53.380708125689004,liver
448,355,231,-94.0,17.656443583009576,background
220,274,322,-10.0,36.51027252705737,background
300,276,247,-107.0,36.72192805395708,background
418,227,307,77.0,13.638181696985855,liver
238,249,318,-31.0,107.71258050942797,liver
315,171,292,37.0,13.47219358530748,liver
353,257,242,-77.0,47.230816211452456,background
377,203,304,85.0,19.570385790780925,liver
328,305,278,90.0,36.766152912699475,liver
199,360,274,-151.0,27.08320512790168,background
351,144,227,-24.0,49.22397789695587,background
392,222,316,38.0,6.123724356957945,liver
302,129,288,-747.0,94.51322658760519,background
386,350,263,62.0,78.11689958005246,liver
346,310,249,-167.0,160.69925326522213,background
377,334,273,74.0,55.583270864532615,liver
276,264,269,79.0,65.53052723731132,background
419,255,261,123.0,2.0,liver
401,331,316,-792.0,101.02969860392537,background
375,161,287,93.0,27.85228895441091,liver
429,244,273,84.0,17.277152543170995,liver
414,239,272,73.0,25.46075411294803,liver
378,351,289,41.0,32.85194058195041,liver
341,313,265,65.0,59.74947698515862,liver
287,321,319,115.0,13.133925536563698,liver
302,304,284,91.0,21.5,liver
411,294,310,71.0,14.807092894960848,liver
414,244,317,109.0,15.945218719101975,liver
219,334,318,39.0,18.940696924875812,liver
349,313,316,73.0,20.1059692628831,liver
207,195,242,-77.0,25.85053190942113,background
259,316,305,53.0,26.057628441590765,liver
276,333,319,103.0,36.065911883661,liver
337,258,326,68.0,29.740544715926102,liver
368,299,226,-90.0,188.0897392204051,background
203,187,224,19.0,40.549352645880795,background
209,322,304,121.0,23.430749027719962,liver
194,323,288,-958.0,40.425858061394315,background
324,221,302,92.0,32.615180514600866,liver
345,222,293,88.0,5.766281297335398,liver
238,252,308,96.0,35.975686233899694,liver
243,301,308,82.0,13.228756555322953,liver
360,315,277,62.0,22.332711434127294,liver
356,156,256,-9.0,99.57158229133451,background
414,207,260,88.0,33.28663395418648,liver
410,276,299,44.0,50.73953093988946,liver
450,214,319,357.0,166.04517457607733,background
312,260,321,77.0,17.628102563804195,liver
448,226,291,117.0,9.539392014169456,liver
451,206,253,31.0,50.309044912421065,background
250,260,298,55.0,21.523243250030884,liver
378,202,244,-24.0,77.59349199514094,background
322,357,279,74.0,18.090052515125542,liver
302,329,308,45.0,25.826343140289914,liver
314,291,227,-93.0,21.811694111187236,background
376,295,285,130.0,15.049916943292411,liver
344,171,270,131.0,20.524375751773793,liver
273,230,287,81.0,27.303845882952093,liver
364,345,266,31.0,14.378803844548406,liver
322,317,296,106.0,12.529964086141668,liver
345,324,305,88.0,53.95136698916905,liver
425,321,314,266.0,137.60268892721538,background
449,166,297,-97.0,4.183300132670378,background
423,175,303,48.0,25.95669470483482,liver
298,320,301,69.0,31.571347769773784,liver
315,283,301,115.0,36.26292872893749,liver
409,279,276,110.0,24.677925358506133,liver
244,314,292,118.0,17.10263137648707,liver
272,302,221,-152.0,17.04406054905931,background
330,179,307,77.0,19.5,liver
296,290,277,51.0,29.90819285747636,liver
402,292,280,116.0,20.778594755180148,liver
295,293,289,14.0,24.77397828367499,liver
440,208,260,113.0,65.60868844901566,liver
377,183,236,-120.0,23.43608329051593,background
347,157,313,-792.0,10.943034314119645,background
292,236,274,25.0,118.66128264939664,background
321,309,298,38.0,15.787653403846944,liver
395,163,261,91.0,32.8252951243397,liver
282,264,325,70.0,23.96872962841377,liver
224,350,308,68.0,18.788294228055936,liver
409,219,256,75.0,29.444863728670914,liver
209,263,317,65.0,18.466185312619388,liver
324,320,311,31.0,23.0,liver
318,335,294,80.0,28.20017730440715,liver
358,223,264,116.0,27.115493725912497,liver
361,125,277,62.0,32.889968075387365,liver
334,234,309,12.0,43.15669125408017,liver
315,355,281,95.0,46.04617247937118,liver
298,277,302,54.0,26.837473800639284,liver
186,126,305,-789.0,27.050877989447958,background
383,226,261,64.0,60.41522986797286,liver
414,168,274,89.0,41.46383966783588,liver
415,171,270,79.0,21.319005605327842,liver
193,223,326,-785.0,126.79609615441636,background
297,161,259,22.0,67.35725647619564,background
296,262,295,-46.0,48.34511350695125,liver
249,200,330,-690.0,148.4259074420635,background
415,228,279,90.0,22.427661492005804,liver
265,150,330,171.0,28.240042492885877,background
310,313,275,104.0,20.80264406271472,liver
434,266,249,95.0,10.816653826391969,liver
424,301,316,-794.0,14.256577429383253,background
409,301,258,77.0,36.39368077015569,liver
188,332,289,-958.0,22.11334438749598,background
419,278,248,92.0,19.235384061671343,liver
433,228,251,68.0,38.01315561749642,liver
349,221,265,85.0,29.154759474226502,liver
400,306,265,123.0,35.961785272703025,liver
327,362,283,117.0,31.51190251317746,liver
425,208,271,88.0,17.029386365926403,liver
404,213,263,69.0,36.003472054789384,liver
348,197,262,68.0,71.42303549976016,liver
384,225,311,58.0,37.93085815006035,liver
229,363,294,39.0,52.12724815295739,liver
358,257,274,112.0,43.30415684434925,liver
408,201,306,69.0,23.11384866265244,liver
354,170,302,78.0,26.91653766738954,liver
414,206,253,125.0,29.635283025474887,liver
358,325,294,80.0,54.37600573782521,liver
376,310,301,81.0,19.235384061671343,liver
223,293,303,39.0,11.937336386313323,liver
231,291,275,62.0,59.941638282582836,background
274,269,299,74.0,35.66160400206362,liver
434,224,276,83.0,13.509256086106296,liver
331,176,312,-11.0,203.84552975231026,liver
393,229,245,44.0,18.323482201808694,liver
241,283,239,19.0,13.509256086106296,background
448,235,293,74.0,20.137030565602267,liver
453,231,292,113.0,23.50531854708632,liver
320,349,279,73.0,45.639894828976104,liver
339,354,298,88.0,34.106451002706216,liver
432,362,231,-93.0,35.29518380742619,background
451,308,299,-46.0,43.477005416656745,background
304,198,306,84.0,15.14100392972672,liver
362,309,286,93.0,18.587630295441105,liver
400,306,304,62.0,37.72267222772003,liver
345,167,273,82.0,38.32101251271944,liver
210,344,263,-71.0,31.9100297712177,background
354,369,278,37.0,42.24038352098617,liver
314,146,264,-99.0,36.73894391514269,background
394,193,245,41.0,7.681145747868608,liver
207,191,244,-75.0,17.161002301730512,background
258,295,259,-88.0,55.812185049503306,background
323,290,323,80.0,21.10094784600919,liver
361,237,290,79.0,47.40516849458506,liver
441,254,274,117.0,27.7173231030704,liver
372,329,269,100.0,24.34132288927617,liver
363,330,265,101.0,41.35516896350443,liver
417,216,254,94.0,11.258330249197702,liver
400,306,280,48.0,6.819090848492928,liver
402,215,289,88.0,28.32843094843059,liver
189,170,301,71.0,56.73843494492952,background
321,338,252,-84.0,63.57869139892705,background
393,175,239,83.0,19.280819484658842,liver
292,375,268,7.0,23.388031127053,background
344,269,221,-113.0,41.55418149837631,background
267,340,308,97.0,11.258330249197702,liver
385,210,259,103.0,49.56813492557492,liver
354,127,226,13.0,14.239030865898142,background
306,282,312,96.0,27.937430089397985,liver
327,268,297,100.0,31.811947441173732,liver
229,257,313,101.0,22.18670773233379,liver
425,270,311,68.0,19.84313483298443,liver
244,279,270,73.0,59.65316420777694,background
299,179,293,68.0,24.325912110340283,liver
381,178,290,99.0,33.56337289367682,liver
425,259,258,98.0,33.1058907144937,liver
367,292,326,80.0,15.92953232207399,liver
422,170,257,90.0,30.573681492420896,liver
299,299,240,-35.0,47.031904065219386,background
331,292,305,32.0,13.910427743243556,liver
301,269,297,93.0,26.91653766738954,liver
396,232,323,73.0,15.588457268119896,liver
403,289,283,49.0,26.575364531836623,liver
392,236,262,109.0,15.763882770434446,liver
337,302,328,36.0,28.438530201119747,liver
387,192,301,67.0,38.154292025930715,liver
391,208,254,99.0,32.86715685908959,liver
389,374,227,-117.0,22.20923231451281,background
272,303,309,20.0,14.508618128546908,liver
353,304,269,27.0,21.37171027316251,liver
304,298,316,93.0,47.2784306000104,liver
364,257,252,71.0,10.712142642814275,liver
277,198,287,0.0,66.95707580233773,background
338,241,301,40.0,13.444329659748751,liver
350,340,264,78.0,43.15669125408017,liver
308,226,300,76.0,50.98038838612354,liver
303,290,325,84.0,8.48528137423857,liver
305,327,261,73.0,21.319005605327842,liver
270,217,306,60.0,47.29693436154187,liver
442,190,319,-749.0,109.9852262806237,background
350,204,291,65.0,22.20360331117452,liver
423,207,266,117.0,22.901964981197573,liver
446,261,238,-26.0,71.7669840525572,background
412,199,265,42.0,28.142494558940577,liver
269,127,307,282.0,113.34129873969152,background
330,351,299,66.0,31.752952618614856,liver
279,175,289,-505.0,408.1314126601872,background
457,211,282,79.0,26.874709300753377,liver
377,296,289,109.0,61.194362485444685,liver
340,298,327,55.0,21.719806628973473,liver
412,269,273,55.0,41.054841371024686,liver
238,150,251,194.0,69.69038671151137,background
311,371,325,-896.0,23.18404623873926,background
404,122,250,-48.0,55.17698795693727,background
372,176,281,123.0,27.17075633838705,liver
406,222,316,56.0,29.75735203273302,liver
434,231,284,99.0,41.72529209005013,liver
249,134,272,-9.0,61.24336698778081,background
450,357,246,-115.0,10.307764064044152,background
357,156,272,86.0,40.009373901624606,liver
383,240,276,46.0,12.389511693363866,liver
376,227,291,103.0,25.25371259834878,liver
191,319,313,97.0,28.5,liver
299,359,268,87.0,17.635192088548397,liver
215,150,276,-115.0,32.69174207655505,background
397,212,310,75.0,23.62731470142132,liver
299,331,324,61.0,17.04406054905931,liver
388,319,313,74.0,38.19031290785662,liver
411,239,255,87.0,38.4252521136817,liver
438,253,248,69.0,38.68139087468288,liver
230,227,285,-85.0,43.347433603386484,background
424,183,244,64.0,25.37222891273055,liver
392,315,256,71.0,13.901438774457844,liver
393,247,300,99.0,24.77397828367499,liver
262,263,301,76.0,29.410882339705484,liver
440,216,276,78.0,25.43127995205904,liver
417,253,293,59.0,26.962937525425527,liver
313,376,312,-130.0,131.8227977248245,background
453,231,268,64.0,16.97056274847714,background
306,317,287,89.0,31.80015723231569,liver
366,146,263,89.0,38.63935817272331,liver
274,291,325,72.0,35.27747156472527,liver
200,135,225,64.0,18.350749303502567,background
238,125,310,242.0,39.66106403010388,background
359,143,272,107.0,38.40572873934304,liver
322,274,292,81.0,60.30339957249508,liver
327,171,310,-220.0,434.01497670011344,background
290,336,310,88.0,37.2223051408695,liver
381,323,294,67.0,26.91653766738954,liver
228,315,294,85.0,30.866648668101305,liver
190,266,328,54.0,24.525496936861444,background
300,338,318,73.0,30.903074280724887,liver
398,329,274,42.0,17.153716798408443,liver
443,242,256,120.0,36.53423052426313,liver
345,174,306,97.0,40.56784440908834,liver
336,137,307,-807.0,27.37243138634199,background
424,222,253,6.0,40.36087214122113,liver
419,269,273,77.0,34.478254016118626,liver
218,175,303,-671.0,304.13319450530224,background
385,223,280,76.0,40.8319727664486,liver
337,244,322,31.0,18.788294228055936,liver
341,358,303,107.0,14.974979131871937,liver
206,294,310,45.0,4.949747468305833,liver
289,329,308,100.0,35.679125549822544,liver
345,272,265,61.0,4.272001872658765,background
439,210,268,92.0,28.61817604250837,liver
442,292,292,110.0,30.487702438852292,liver
441,323,265,1.0,62.567963048192645,background
286,268,242,103.0,41.973205738899665,background
274,317,269,31.0,127.8788489156827,liver
316,208,296,141.0,13.435028842544403,liver
276,330,315,88.0,28.008927148321835,liver
378,143,256,69.0,40.38873605350878,liver
356,138,291,73.0,20.1059692628831,liver
421,243,234,83.0,24.919871588754223,liver
424,306,276,99.0,16.06237840420901,liver
331,205,228,56.0,59.56299186575503,background
410,258,270,93.0,27.613402542968153,liver
387,155,274,78.0,23.753947040439407,liver
222,308,321,58.0,44.10782243548189,background
256,339,289,120.0,25.874698065871222,liver
336,252,221,109.0,23.318447632722037,background
319,248,300,78.0,33.92270625996694,liver
358,317,310,58.0,40.26164427839479,liver
416,275,291,83.0,18.172781845386247,liver
243,204,277,59.0,26.28687885618983,background
134,258,266,40.0,28.008927148321835,background
128,209,273,75.0,17.55704986607944,pancreas
205,235,281,45.0,10.428326807307105,pancreas
171,259,275,8.0,23.41473894793619,background
195,209,286,-3.0,39.90300740545755,pancreas
259,225,290,84.0,54.93405137071177,background
138,212,267,-26.0,40.131035371642234,background
200,203,264,94.0,38.265519727294965,background
170,277,281,-117.0,22.124646889837585,background
140,254,288,-59.0,69.17911534560123,background
132,223,279,49.0,41.65333119931706,pancreas
185,244,271,45.0,33.97057550292606,background
139,222,272,39.0,24.300205760445735,pancreas
167,212,283,64.0,40.26474885057648,pancreas
125,206,273,18.0,36.180105030251084,pancreas
281,215,268,80.0,39.66106403010388,background
200,227,269,79.0,73.00342457720734,pancreas
229,266,274,106.0,62.71562803639935,pancreas
141,208,288,-125.0,55.305967128330735,background
258,240,261,22.0,61.09214352107806,background
232,257,261,58.0,20.54263858417414,pancreas
234,250,283,54.0,99.0265116016918,pancreas
181,268,286,-86.0,11.180339887498949,background
267,264,252,20.0,11.067971810589327,pancreas
220,259,272,-6.0,29.50423698386386,pancreas
188,259,274,64.0,39.99687487792015,background
253,248,271,72.0,45.0,background
132,232,275,-84.0,32.63433774416144,background
246,212,263,61.0,96.34832639957997,background
124,279,268,38.0,11.757976016304847,background
275,234,277,28.0,79.53458367276464,background
253,214,273,-49.0,70.47872019269363,background
190,207,291,-2.0,17.67059704707229,pancreas
160,243,284,68.0,37.192069047042814,background
217,238,273,67.0,28.01338965566288,pancreas
219,231,285,41.0,39.099232729044694,pancreas
207,213,251,-108.0,29.3981291921782,background
170,219,291,26.0,119.62859190009719,pancreas
234,224,257,59.0,47.81736086402093,background
263,258,263,104.0,49.686517285879475,pancreas
227,260,272,60.0,21.587033144922902,pancreas
203,220,279,49.0,27.490907587782548,pancreas
218,234,258,-122.0,45.29624708516148,background
183,279,259,-32.0,49.71921157862421,background
217,249,283,45.0,23.092206477510977,pancreas
240,255,280,-2.0,24.325912110340283,pancreas
162,223,280,22.0,29.748949561287034,pancreas
218,226,272,58.0,71.44578364046404,background
197,217,272,75.0,61.5995129850878,pancreas
191,209,284,18.0,47.49473655048526,pancreas
213,198,269,-107.0,40.53393639902249,background
172,220,279,81.0,9.962429422585638,pancreas
268,266,264,2.0,90.34655499796325,pancreas
231,243,277,92.0,53.66796064692602,pancreas
234,256,266,57.0,46.9148164229596,pancreas
149,237,287,-129.0,25.753640519351823,background
216,230,288,25.0,54.4288526426931,pancreas
129,219,276,97.0,36.53765181289022,pancreas
216,232,279,109.0,30.066592756745816,pancreas
141,262,278,0.0,33.8673884437522,background
172,270,282,-61.0,3.0413812651491097,background
202,261,272,12.0,47.99218686411362,background
211,242,286,68.0,60.13734280794255,pancreas
178,220,278,70.0,38.20667480951463,pancreas
215,277,282,-107.0,43.752142804667294,background
126,215,271,30.0,14.958275301651591,pancreas
140,269,273,70.0,27.48181216732259,background
256,250,267,57.0,13.313526955694348,background
255,210,262,-8.0,30.4138126514911,background
216,241,282,27.0,30.894983411550815,pancreas
228,249,280,68.0,16.948451256678293,pancreas
227,258,264,68.0,53.07070755134135,pancreas
198,271,262,56.0,17.7341478509682,background
164,239,260,66.0,29.563490998188964,background
123,221,281,104.0,28.297526393662043,pancreas
145,198,286,-100.0,25.548972582082435,background
251,270,260,72.0,55.210959057056776,pancreas
261,275,262,80.0,54.33691194758863,pancreas
261,266,260,71.0,17.69180601295413,pancreas
283,199,292,45.0,33.27160951922825,background
195,229,275,47.0,36.39024594585752,pancreas
209,209,264,-91.0,60.02082971769051,background
138,233,263,36.0,61.363670033660796,background
207,224,275,56.0,17.811513130556875,pancreas
220,229,283,19.0,33.66006535941367,pancreas
207,277,274,66.0,34.70590727815655,background
154,244,279,0.0,51.93505559831432,background
212,240,284,89.0,56.99342067291627,pancreas
189,231,282,71.0,19.45507645834372,pancreas
183,212,282,87.0,77.84760754191487,pancreas
225,259,273,53.0,11.597413504743201,pancreas
168,205,283,100.0,39.05764969887461,pancreas
143,274,292,-115.0,45.37069538810266,background
134,255,269,18.0,23.843238035132728,background
205,208,282,76.0,46.703854230673514,pancreas
271,204,256,43.0,52.54046059942756,background
237,269,267,36.0,22.399776784602118,pancreas
164,222,283,40.0,17.52141546793523,pancreas
161,215,285,9.0,56.67892024377317,pancreas
220,202,288,-60.0,49.88486744494767,background
209,256,282,28.0,35.68613176011096,pancreas
200,226,290,56.0,22.76510487566442,pancreas
272,260,258,47.0,39.32874266996086,pancreas
167,214,267,157.0,35.23137805990563,background
223,211,289,-117.0,55.47071299343465,background
176,214,280,36.0,52.22307918918608,pancreas
130,209,252,101.0,9.12414379544733,background
198,240,278,50.0,19.83053201505194,pancreas
263,219,256,15.0,29.5550334122633,background
242,259,277,55.0,28.240042492885877,pancreas
195,222,284,80.0,30.487702438852292,pancreas
272,204,276,45.0,17.853571071357123,background
122,222,280,67.0,43.497126341863094,pancreas
200,262,251,-150.0,42.9767378938886,background
189,243,255,27.0,52.076866265166146,background
266,264,264,51.0,50.79616127228513,pancreas
175,265,269,54.0,12.479983974348684,background
258,268,277,91.0,34.307433596816885,background
148,264,271,51.0,38.57460304397182,background
258,246,280,86.0,7.648529270389178,background
158,224,279,79.0,44.701789673345296,pancreas
182,216,282,80.0,44.637428241331286,pancreas
275,234,276,79.0,64.34477445760456,background
212,197,266,69.0,35.471819801075895,background
255,207,274,40.0,24.295061226512683,background
217,234,278,50.0,29.647934160747187,pancreas
174,200,283,77.0,33.88952640566109,pancreas
222,235,277,75.0,58.45724933658784,pancreas
184,215,281,74.0,13.490737563232042,pancreas
217,225,264,-70.0,22.566568192793515,background
231,265,276,61.0,24.23324163210527,pancreas
257,268,260,81.0,54.40358444073331,pancreas
233,205,258,84.0,35.815499438092445,background
268,213,261,-78.0,72.9143332959988,background
161,215,283,21.0,8.845903006477066,pancreas
258,272,280,74.0,49.0,background
171,236,268,24.0,23.93741840717165,background
179,224,290,18.0,21.406774628607646,pancreas
139,212,284,52.0,65.00384604006135,pancreas
136,264,287,-102.0,58.40376700179535,background
195,215,259,96.0,54.51834553615874,background
233,259,273,105.0,55.17245689653489,pancreas
192,231,280,31.0,49.502525188115406,pancreas
225,267,270,9.0,24.407990494917847,pancreas
215,234,270,77.0,77.20427449306159,pancreas
173,257,283,-87.0,41.118730525151186,background
224,202,259,-34.0,55.17019122678478,background
127,275,273,61.0,20.706279240848655,background
135,211,272,56.0,46.655653462361876,pancreas
160,220,281,54.0,42.52646234992984,pancreas
217,219,287,-44.0,57.589061461357396,pancreas
124,202,286,40.0,53.88645469874596,background
127,269,288,-135.0,36.82729965664059,background
212,255,281,66.0,41.391424232562954,pancreas
214,257,281,17.0,45.49450516271168,pancreas
203,256,290,-138.0,41.28559070668603,background
218,248,273,20.0,56.33382642782221,pancreas
153,223,279,42.0,44.75768090506924,pancreas
244,255,288,88.0,39.05124837953327,background
134,225,253,105.0,31.044323152550774,background
224,236,286,17.0,34.860436027106715,pancreas
161,272,262,-84.0,105.23545030074229,background
227,202,255,80.0,18.681541692269406,background
202,207,283,75.0,32.29551052391029,pancreas
145,210,259,126.0,40.4103947023535,background
218,200,270,-121.0,47.46577714522327,background
277,206,272,-14.0,58.36308764964376,background
166,241,278,34.0,24.38237068047322,background
201,232,271,107.0,15.716233645501712,pancreas
225,236,277,28.0,64.35060217278468,pancreas
141,272,254,-150.0,43.86057455164034,background
184,198,265,44.0,22.874658467395747,background
216,231,275,23.0,48.32959755677674,pancreas
202,239,272,29.0,25.26361019331956,pancreas
215,244,285,65.0,47.29957716512908,pancreas
257,225,267,96.0,39.90613987846983,background
218,241,280,52.0,9.096702699330127,pancreas
172,269,271,26.0,59.13755152185454,background
220,247,274,119.0,10.758717395675006,pancreas
241,260,269,75.0,44.27471061452576,pancreas
167,252,265,74.0,53.81217334395629,background
191,248,272,80.0,43.15669125408017,background
130,268,281,-43.0,85.75109328749109,background
150,216,281,54.0,21.0,pancreas
156,205,287,58.0,70.05890378816957,pancreas
251,251,270,140.0,46.5483619475487,background
252,253,265,-18.0,34.79942528261063,background
202,204,263,80.0,27.80287754891569,background
200,230,272,41.0,20.12461179749811,pancreas
256,267,270,52.0,48.65182422068057,pancreas
191,214,288,19.0,27.454507826584692,pancreas
201,210,282,56.0,68.64400920692205,pancreas
170,228,264,42.0,21.142374511865974,background
130,207,268,-131.0,28.578838324886476,background
220,251,280,78.0,16.294170736800325,pancreas
266,270,264,71.0,26.953663943887108,pancreas
174,211,282,65.0,35.958309192730404,pancreas
264,268,263,72.0,32.132538026119256,pancreas
271,265,258,43.0,13.047988350699889,pancreas
279,265,254,63.0,34.41293361513953,pancreas
198,252,281,-57.0,62.82515419798029,background
215,238,285,54.0,40.18706259482024,pancreas
145,239,287,-130.0,51.5412456194066,background
240,254,254,76.0,53.96063379909469,background
168,201,284,99.0,36.89512162874653,pancreas
255,230,287,92.0,31.132780152116194,background
222,238,277,39.0,32.90896534380867,pancreas
180,216,280,35.0,37.14498620271651,pancreas
142,250,253,-2.0,27.91504970441572,background
161,256,264,40.0,20.71834935510066,background
210,225,279,67.0,64.83633240706942,pancreas
162,262,258,16.0,78.65589615534235,background
271,200,281,-69.0,32.31485726411305,background
197,232,283,34.0,23.345235059857504,pancreas
121,232,288,-115.0,20.627651344736268,background
128,220,283,77.0,39.265124474525734,pancreas
222,227,284,45.0,43.38778629983327,pancreas
162,252,276,42.0,67.34055241828656,background
174,276,262,8.0,52.091266062556016,background
174,207,253,45.0,29.47456530637899,background
265,272,284,84.0,29.312966414199707,background
161,209,280,40.0,14.300349646075091,pancreas
203,247,284,47.0,31.972644557496334,pancreas
146,218,279,72.0,20.627651344736268,pancreas
260,272,274,62.0,54.79735395071554,background
225,244,285,39.0,33.421549934136806,pancreas
249,266,275,52.0,39.528470752104745,pancreas
221,243,271,86.0,48.27525245920523,pancreas
150,219,275,79.0,30.273751006441206,pancreas
157,202,278,-68.0,67.17328337962944,background
209,222,289,-18.0,53.90964663211956,pancreas
135,214,277,51.0,48.104053883222775,pancreas
176,222,279,66.0,47.989582202807306,pancreas
219,211,265,3.0,73.20006830597906,background
182,246,287,-75.0,65.80653462992866,background
236,200,280,-14.0,43.04067843331469,background
203,214,278,70.0,53.858611196353735,pancreas
132,222,276,24.0,38.08871223866725,pancreas
225,218,291,-119.0,21.130546609115438,background
156,217,276,33.0,63.0416528971124,pancreas
281,238,292,97.0,20.438933435969695,background
125,210,277,52.0,33.68233958619858,pancreas
227,236,279,70.0,16.53027525481654,pancreas
158,206,277,102.0,42.36744032862972,pancreas
248,276,260,114.0,31.693847983480957,pancreas
169,203,276,-46.0,20.53655277791285,background
278,241,291,54.0,50.177186051033196,background
144,220,286,42.0,65.92040655214439,pancreas
185,227,279,93.0,35.316426772820606,pancreas
141,242,276,78.0,40.311288741492746,background
205,224,290,46.0,22.798026230355994,pancreas
283,224,284,99.0,23.574350468252568,background
188,213,286,68.0,33.7860918130523,pancreas
158,237,256,-83.0,68.06247130394253,background
193,205,285,14.0,50.81092402230056,pancreas
185,214,277,64.0,46.56715580750021,pancreas
224,214,267,-109.0,52.160809042805305,background
223,212,274,-12.0,44.48876262608346,background
238,264,265,88.0,65.56675987114203,pancreas
274,261,262,75.0,47.43943507252168,pancreas
127,216,272,28.0,26.362852652928137,pancreas
199,251,277,84.0,62.3758767473452,pancreas
274,207,280,31.0,34.08812109811862,background
241,204,255,46.0,37.43661309466977,background
211,250,272,22.0,57.96335048977069,pancreas
201,218,266,28.0,55.21548695791788,background
125,277,276,-7.0,96.52331324607543,background
193,248,285,-117.0,20.74246851269154,background
194,243,287,-90.0,27.83882181415011,background
193,222,279,89.0,32.17141588429082,pancreas
144,252,284,8.0,33.88952640566109,background
213,226,277,15.0,56.859475903318,pancreas
261,260,264,5.0,42.080280417316615,pancreas
132,202,282,76.0,18.7949461292125,pancreas
120,212,272,65.0,12.278029157808675,pancreas
166,211,277,131.0,69.08328307195599,pancreas
116,205,291,-107.0,12.041594578792296,background
173,261,266,23.0,84.17541208690338,background
251,233,281,-84.0,38.294908277733214,background
137,264,274,26.0,48.35286961494633,background
165,203,259,129.0,28.151376520518493,background
243,263,275,94.0,13.811227316933133,pancreas
220,244,272,-11.0,38.92621224830384,pancreas
266,222,273,120.0,42.38513890504548,background
199,224,291,59.0,19.280819484658842,pancreas
145,264,280,30.0,49.64373072201565,background
209,257,260,-74.0,39.604292696625706,background
140,227,279,10.0,57.71265025971343,pancreas
158,259,289,-108.0,35.03926369089396,background
160,213,272,-50.0,35.27392804891454,pancreas
192,229,289,73.0,51.407684250508694,pancreas
281,274,279,30.0,18.472953201911167,background
195,211,261,74.0,33.15493930020081,background
120,247,271,-9.0,18.980252896102307,background
184,234,262,98.0,57.105166141076936,background
270,267,254,2.0,26.263091973337794,pancreas
153,200,282,74.0,28.788018340969565,pancreas
281,267,262,68.0,26.603571188846058,background
167,231,285,55.0,30.35210042155238,background
194,247,282,-63.0,82.29975698627548,background
159,216,281,39.0,24.005207768315607,pancreas
160,271,289,-87.0,64.18138359368704,background
219,267,271,-56.0,56.53317610041028,background
141,246,291,-111.0,31.264996401726965,background
