x,y,z,value,magnitude,label
105,196,271,99.0,19.90602923739438,spleen
126,184,261,79.0,14.159802258506296,spleen
101,283,271,-121.0,11.853269591129697,background
159,225,221,92.0,53.44389581607987,background
81,209,242,101.0,8.674675786448736,spleen
70,276,249,86.0,7.664854858377946,spleen
122,221,253,70.0,22.22048604328897,spleen
142,273,214,-80.0,13.592277219068187,background
103,181,271,91.0,8.54400374531753,spleen
79,256,274,36.0,68.13222438758329,spleen
113,222,269,101.0,4.153311931459037,spleen
130,186,245,63.0,18.721645226849056,spleen
78,229,228,69.0,15.508062419270823,spleen
86,258,224,98.0,24.202272620561896,spleen
98,220,249,98.0,9.937303457175895,spleen
166,240,224,36.0,58.9788097540125,background
113,167,256,96.0,34.8209706929603,spleen
115,211,256,73.0,13.143439428094915,spleen
125,283,259,5.0,23.595550427993835,background
64,234,216,-84.0,23.097618924902193,background
90,189,266,111.0,5.07444578254611,spleen
137,233,266,32.0,29.038767191463208,background
97,248,220,-12.0,87.80375846169684,background
97,205,240,104.0,9.617692030835672,spleen
73,242,271,74.0,36.16282621698697,spleen
110,238,241,-15.0,72.74613391789285,background
84,272,245,73.0,22.02839077191069,spleen
101,221,269,87.0,8.587782018658833,spleen
70,245,221,86.0,14.186260959111108,spleen
120,190,280,78.0,38.268786236304905,spleen
120,207,254,68.0,28.583211855912904,spleen
78,216,264,118.0,14.053469322555197,spleen
70,229,270,72.0,63.94919858762891,spleen
157,193,258,71.0,21.0535032714273,spleen
113,200,247,96.0,6.4031242374328485,spleen
113,243,262,85.0,14.430869689661812,spleen
126,215,260,46.0,47.93485162175846,spleen
95,243,221,85.0,13.152946437965905,spleen
73,233,217,109.0,25.93260495977988,spleen
79,162,264,-20.0,73.45066371381542,background
143,200,238,114.0,38.46101922726437,spleen
69,177,225,-37.0,53.464941784313204,background
116,177,263,105.0,33.50373113550191,spleen
168,162,240,137.0,14.44818327679989,background
123,209,266,74.0,27.780388766178202,spleen
92,281,271,71.0,17.327723451163457,spleen
66,244,239,88.0,28.160255680657446,spleen
69,270,247,75.0,5.70087712549569,spleen
97,230,275,99.0,13.313526955694348,spleen
79,264,257,89.0,13.228756555322953,spleen
88,179,245,90.0,15.676415406590882,spleen
57,165,235,42.0,4.06201920231798,background
152,192,256,71.0,24.253865671269807,spleen
123,203,276,113.0,18.587630295441105,spleen
123,236,281,33.0,75.78753195612059,background
124,200,247,94.0,21.1482859825566,spleen
72,203,263,86.0,18.24828759089466,spleen
80,219,252,87.0,11.565033506220377,spleen
76,209,216,-114.0,10.523782589924593,background
136,198,268,73.0,12.539936203984453,spleen
157,184,250,39.0,34.828149534535996,spleen
86,260,252,116.0,22.874658467395747,spleen
80,248,258,104.0,25.942243542145693,spleen
111,185,250,79.0,8.902246907382429,spleen
116,188,245,115.0,21.914607000811127,spleen
130,191,251,62.0,9.682458365518542,spleen
82,233,236,97.0,26.052830940226055,spleen
60,252,237,103.0,14.38749456993816,spleen
66,207,257,99.0,6.708203932499369,spleen
75,191,247,81.0,11.022703842524301,spleen
92,199,275,67.0,10.41633332799983,spleen
129,198,256,107.0,28.319604517012593,spleen
76,296,279,-53.0,73.41321406940307,background
145,184,256,60.0,27.23967694375247,spleen
129,197,273,88.0,9.746794344808963,spleen
78,284,243,65.0,8.246211251235321,spleen
75,218,253,83.0,14.594519519326424,spleen
110,215,243,103.0,17.514279888136993,spleen
102,188,259,105.0,19.621416870348583,spleen
77,265,243,81.0,9.069178573608527,spleen
77,215,244,82.0,16.06237840420901,spleen
91,252,276,79.0,15.668439615992398,spleen
73,211,221,70.0,36.4383040220041,spleen
138,184,242,-17.0,89.85822166056927,spleen
77,219,227,67.0,14.517231140957975,spleen
143,205,215,141.0,22.781571499789035,background
98,206,269,102.0,7.7781745930520225,spleen
118,200,265,89.0,17.839562774911272,spleen
60,181,253,-49.0,64.4437739428721,background
111,179,267,66.0,20.838665984174707,spleen
118,198,279,87.0,16.023420358962067,spleen
135,164,247,-121.0,15.280706789936126,background
98,213,278,65.0,7.697402159170326,spleen
58,236,229,84.0,16.515144564913744,spleen
87,196,253,102.0,19.176808910765107,spleen
93,255,268,88.0,7.905694150420948,spleen
97,234,218,-87.0,9.327379053088816,background
113,197,263,94.0,15.596473960482221,spleen
91,178,241,78.0,12.589678312014172,spleen
167,223,284,-20.0,30.054117854297438,background
84,274,260,93.0,19.862024066041204,spleen
105,217,258,88.0,10.606601717798213,spleen
142,242,267,-22.0,25.79728667902886,background
91,201,263,89.0,23.005434140654682,spleen
85,278,249,71.0,17.937391114652097,spleen
168,202,275,53.0,16.522711641858304,background
79,236,243,107.0,26.253571185650152,spleen
118,272,249,-96.0,32.668792447839266,background
100,194,237,72.0,22.20360331117452,spleen
137,301,228,-8.0,91.89532088196874,background
138,217,284,62.0,16.27114009527298,spleen
109,225,250,78.0,15.198684153570664,spleen
61,190,276,-797.0,74.27314454094427,background
63,238,235,68.0,9.539392014169456,spleen
80,274,252,126.0,11.0,spleen
154,186,259,77.0,21.719806628973473,spleen
69,290,239,57.0,30.364452901377952,spleen
98,197,285,-887.0,87.33985344617885,background
104,176,261,95.0,6.123724356957945,spleen
102,228,260,61.0,28.935272592460574,spleen
133,172,223,181.0,33.32791622649097,background
105,189,246,76.0,22.638462845343543,spleen
106,187,259,101.0,7.416198487095663,spleen
84,209,243,79.0,11.597413504743201,spleen
110,233,264,84.0,10.88577052853862,spleen
65,247,220,102.0,10.618380290797651,spleen
109,289,221,-8.0,24.36698586202241,background
80,245,246,75.0,19.487175269905077,spleen
122,166,252,86.0,3.8078865529319543,spleen
77,289,263,37.0,64.47286250819022,spleen
150,208,261,33.0,25.942243542145693,spleen
66,204,259,86.0,11.269427669584644,spleen
113,190,279,76.0,37.05738792737556,spleen
93,259,273,65.0,21.43011899173684,spleen
143,188,267,98.0,29.171904291629644,spleen
109,203,235,64.0,23.29162939770423,spleen
163,206,252,91.0,9.460443964212251,spleen
112,171,247,85.0,26.91653766738954,spleen
95,189,214,-121.0,33.8563140344604,background
68,212,233,97.0,9.578622030334008,spleen
147,199,284,64.0,44.88039661143827,spleen
88,230,262,83.0,7.0,spleen
129,169,239,-84.0,86.79573722251571,background
81,225,268,101.0,12.579745625409124,spleen
80,216,249,65.0,4.444097208657794,spleen
97,228,269,152.0,10.024968827881711,spleen
94,250,236,141.0,38.51947559352282,spleen
104,181,274,66.0,24.351591323771842,spleen
91,215,232,96.0,10.14889156509222,spleen
61,189,222,296.0,244.69266437717334,background
105,178,241,89.0,3.3541019662496847,spleen
153,181,258,77.0,9.12414379544733,spleen
66,264,229,106.0,11.968709203585824,spleen
68,184,267,-82.0,71.98784619642402,background
81,245,214,95.0,8.306623862918075,spleen
69,259,236,75.0,11.779218989389747,spleen
161,266,246,-21.0,34.8926926447358,background
106,163,256,94.0,20.71834935510066,spleen
90,251,242,92.0,46.776062254106,spleen
76,208,248,103.0,4.8218253804964775,spleen
103,198,258,55.0,39.20459156782532,spleen
145,211,235,136.0,33.21144381083123,background
59,242,245,115.0,44.52527372178637,spleen
95,180,256,82.0,17.578395831246947,spleen
98,254,255,82.0,11.146748404803978,spleen
93,191,267,94.0,9.836157786453,spleen
108,289,228,-84.0,64.19306816160137,background
61,255,215,-111.0,12.757350822173073,background
122,214,245,102.0,12.796483892069727,spleen
85,204,233,72.0,27.941904015295737,spleen
93,235,278,86.0,14.933184523068078,spleen
135,277,253,9.0,15.20690632574555,background
139,209,229,160.0,8.231038816577165,background
78,204,251,65.0,34.08445393430853,spleen
152,276,238,-144.0,35.00357124637428,background
65,284,240,94.0,18.479718612576328,spleen
73,244,222,94.0,15.329709716755891,spleen
105,192,228,-110.0,20.512191496766015,background
141,208,252,112.0,28.09359357576029,spleen
73,230,231,90.0,17.392527130926087,spleen
125,256,239,88.0,26.95830113341714,background
122,206,240,97.0,29.46183972531247,spleen
144,164,244,104.0,52.266145830738274,background
82,273,249,103.0,19.862024066041204,spleen
154,202,275,67.0,19.11151485361639,spleen
81,224,264,85.0,17.414074767267998,spleen
83,199,228,84.0,27.073972741361768,spleen
108,183,269,78.0,24.160918856699137,spleen
91,255,256,94.0,30.079062485390065,spleen
143,185,279,78.0,12.114041439585717,spleen
163,200,214,111.0,21.047565179849187,background
159,281,222,72.0,63.44682813190901,background
125,209,233,110.0,8.874119674649425,spleen
104,185,270,71.0,28.044607324760317,spleen
62,242,238,70.0,27.527259217001607,spleen
112,197,244,80.0,12.196310917650468,spleen
82,243,267,119.0,28.00446392988089,spleen
82,199,259,78.0,24.758836806279895,spleen
92,218,235,58.0,35.968736424845396,spleen
131,258,254,100.0,44.07947368106838,background
79,187,222,-114.0,19.254869513969705,background
112,178,246,62.0,12.668859459319927,spleen
112,216,271,99.0,13.536986370680884,spleen
125,192,251,80.0,21.25441130683228,spleen
125,243,271,59.0,32.24515467477246,background
108,262,253,82.0,18.39157415774952,spleen
170,242,225,-2.0,16.347782724271816,background
72,255,230,100.0,6.708203932499369,spleen
88,192,271,83.0,13.527749258468683,spleen
74,203,261,101.0,9.962429422585638,spleen
78,194,237,119.0,3.427827300200522,spleen
147,181,255,78.0,16.583123951777,spleen
65,263,257,89.0,13.97318861248212,spleen
131,160,219,-66.0,12.864680330268607,background
107,190,262,86.0,19.384271974980127,spleen
87,274,213,-96.0,21.66794868002045,background
162,168,228,144.0,15.588457268119896,background
79,186,247,95.0,15.56438241627338,spleen
106,181,255,95.0,18.35755975068582,spleen
122,244,283,80.0,14.67140075112121,spleen
95,239,244,73.0,36.20082871979591,spleen
84,245,259,100.0,12.668859459319927,spleen
127,204,252,101.0,34.19795315512319,spleen
156,183,253,91.0,32.77575323314477,spleen
166,255,227,61.0,26.324893162176366,background
87,245,223,83.0,10.295630140987,spleen
67,165,270,685.0,228.73674825003525,background
99,186,238,105.0,6.020797289396148,spleen
62,204,242,54.0,12.816005617976296,spleen
162,192,269,105.0,10.606601717798213,spleen
119,168,255,58.0,25.337718918639855,spleen
138,169,275,37.0,78.63364419890509,spleen
162,181,259,93.0,7.516648189186454,spleen
132,211,233,75.0,37.20886991027811,spleen
145,217,248,82.0,10.862780491200215,spleen
165,191,276,64.0,17.392527130926087,spleen
109,189,274,72.0,15.628499608087784,spleen
71,191,235,112.0,23.706539182259394,spleen
153,205,247,73.0,8.0156097709407,spleen
146,277,272,-22.0,12.36931687685298,background
95,239,270,98.0,9.9498743710662,spleen
85,254,218,98.0,9.420721840708387,spleen
101,227,230,66.0,20.09353129741012,spleen
89,220,259,84.0,11.958260743101398,spleen
71,279,264,49.0,65.88436840404559,spleen
169,214,272,-44.0,8.396427811873332,background
108,231,257,109.0,8.874119674649425,spleen
77,206,232,85.0,17.226433176952217,spleen
111,245,251,87.0,7.582875444051551,spleen
89,213,277,77.0,38.43175770115127,spleen
89,197,273,73.0,8.32165848854662,spleen
100,229,254,88.0,15.419143945109274,spleen
87,190,265,88.0,24.6525860712421,spleen
154,250,263,-25.0,35.40127116361784,background
75,197,245,87.0,21.97726097583591,spleen
69,217,264,127.0,10.283481900601567,spleen
151,194,266,83.0,17.755280904564703,spleen
90,287,264,-25.0,78.08328886515987,background
80,263,213,-9.0,33.48507130050644,background
112,190,254,62.0,7.615773105863909,spleen
56,217,268,-106.0,14.534441853748634,background
65,232,223,96.0,13.416407864998739,spleen
87,271,271,101.0,21.840329667841555,spleen
121,165,271,26.0,80.20598481410225,spleen
171,260,239,54.0,32.27615218702502,background
65,223,246,81.0,9.836157786453,spleen
144,205,245,81.0,9.027735042633894,spleen
146,189,235,211.0,51.249390240275055,background
139,196,250,76.0,12.539936203984453,spleen
71,249,228,96.0,24.176434807473164,spleen
94,224,258,72.0,18.418740456393863,spleen
86,194,262,84.0,11.434596626029272,spleen
155,201,268,62.0,22.192341021172147,spleen
128,183,214,194.0,37.80542289143186,background
87,230,235,83.0,9.433981132056603,spleen
58,282,260,-91.0,23.043437243605826,background
79,187,265,71.0,9.1104335791443,spleen
61,248,251,109.0,20.05617112013158,spleen
61,206,241,66.0,11.821590417536889,spleen
133,251,259,19.0,39.01281840626232,background
124,251,214,-94.0,28.49122671981675,background
123,253,264,40.0,33.98529093593286,background
112,292,274,-101.0,8.845903006477066,background
68,209,239,87.0,23.11384866265244,spleen
159,195,280,54.0,9.327379053088816,spleen
93,268,242,46.0,70.2780193232564,spleen
123,215,274,75.0,23.173260452512935,spleen
102,225,230,89.0,21.66794868002045,spleen
77,213,242,94.0,17.92344832893492,spleen
98,226,247,95.0,28.53944638566067,spleen
61,237,231,89.0,9.0,spleen
81,242,253,95.0,23.371991785040485,spleen
89,182,251,78.0,16.132265804901678,spleen
62,208,245,88.0,19.981241202688086,spleen
73,196,246,92.0,3.7080992435478315,spleen
93,218,263,81.0,18.48648154733615,spleen
62,205,221,-119.0,8.093207028119323,background
90,178,264,98.0,11.067971810589327,spleen
160,167,222,105.0,16.64331697709324,background
71,160,273,822.0,123.03657992645927,background
111,207,282,69.0,15.92953232207399,spleen
103,192,277,75.0,9.16515138991168,spleen
99,208,261,92.0,14.474114826130128,spleen
121,176,251,67.0,12.678722333105966,spleen
168,279,252,-1.0,42.2729227756965,background
64,259,229,102.0,24.181604578687494,spleen
79,269,267,116.0,18.540496217739157,spleen
55,195,280,-851.0,33.13608305156178,background
152,212,252,101.0,19.60867155112758,spleen
158,187,252,80.0,11.269427669584644,spleen
123,212,282,84.0,7.245688373094719,spleen
96,233,279,80.0,21.365860619221497,spleen
111,208,279,82.0,11.715374513859981,spleen
71,258,276,-113.0,15.84297951775486,background
157,168,269,-109.0,16.408839081421938,background
62,242,258,91.0,21.295539439046856,spleen
98,270,271,70.0,50.24191477242881,spleen
112,172,254,78.0,25.059928172283335,spleen
133,199,263,86.0,37.986839826445156,spleen
73,257,254,101.0,13.536986370680884,spleen
87,168,250,82.0,16.140012391568973,spleen
153,217,248,125.0,2.3979157616563596,spleen
91,229,285,-371.0,547.4751135896498,background
118,295,268,30.0,20.266968199511243,background
147,235,263,-4.0,17.022044530549202,background
120,219,263,127.0,17.327723451163457,spleen
91,188,281,-615.0,438.9840543801107,background
138,176,221,160.0,40.46294601237038,background
86,228,255,73.0,34.734708865916815,spleen
65,209,251,76.0,16.46207763315433,spleen
81,248,229,94.0,15.008331019803634,spleen
155,190,263,70.0,8.12403840463596,spleen
98,257,276,87.0,9.192388155425117,spleen
91,242,270,102.0,13.991068579633222,spleen
166,218,253,-134.0,40.425858061394315,background
70,275,239,72.0,8.48528137423857,spleen
110,242,266,72.0,7.952986860293433,spleen
122,179,265,70.0,36.013886210738214,spleen
71,174,275,-804.0,18.12456896039186,background
99,238,245,-22.0,64.64325177464389,spleen
150,248,257,12.0,12.737739202856996,background
114,206,244,68.0,22.47220505424423,spleen
99,237,238,74.0,10.222524150130436,spleen
170,253,266,-3.0,22.638462845343543,background
80,254,262,85.0,22.293496809607955,spleen
107,173,248,88.0,25.46075411294803,spleen
129,189,285,-501.0,467.06851745755677,background
169,299,272,-69.0,108.6933760631254,background
111,169,271,53.0,10.723805294763608,spleen
79,176,246,83.0,14.908051515875574,spleen
113,218,270,85.0,11.05667219374799,spleen
74,205,254,83.0,8.760707733967616,spleen
82,229,256,89.0,39.16312040683173,spleen
84,258,273,86.0,7.516648189186454,spleen
146,170,273,84.0,32.882366094914765,spleen
100,187,266,66.0,6.304760106459246,spleen
101,289,227,-115.0,18.621224449536072,background
124,293,284,-100.0,8.660254037844387,background
55,192,220,153.0,68.36300168951038,background
99,219,282,75.0,51.07592387808565,spleen
97,174,245,77.0,24.899799195977465,spleen
60,187,229,197.0,195.04614838545263,background
108,216,223,1.0,126.62247035972723,background
140,238,259,6.0,66.82439674250715,background
62,205,271,-99.0,70.06425622241343,background
88,197,235,101.0,13.674794331177344,spleen
122,203,248,70.0,14.159802258506296,spleen
93,185,218,-100.0,28.99568933479596,background
134,275,219,-16.0,68.89484741256054,background
106,233,270,89.0,26.42915057280502,spleen
57,235,246,99.0,6.18465843842649,spleen
86,161,256,-103.0,33.92270625996694,background
85,188,262,88.0,6.18465843842649,spleen
118,207,245,70.0,29.278831943914703,spleen
103,176,274,-15.0,108.46543228144164,background
104,189,261,72.0,18.24828759089466,spleen
97,186,247,103.0,12.971121771072847,spleen
57,271,241,52.0,45.79301256742124,spleen
119,212,251,96.0,41.8359892915179,spleen
81,272,239,83.0,3.8078865529319543,spleen
65,215,245,81.0,21.84605227495348,spleen
139,206,235,121.0,24.20743687382041,background
122,202,283,85.0,22.483327155917117,spleen
130,290,269,-49.0,13.74772708486752,background
155,171,262,51.0,42.38808794932841,spleen
60,239,237,100.0,21.760055146988943,spleen
75,292,269,-88.0,10.897247358851684,background
153,200,259,85.0,31.559467676119,spleen
159,204,243,113.0,42.19597137168429,background
146,189,244,56.0,75.64390259630977,spleen
58,246,256,88.0,50.50742519669756,spleen
146,261,222,0.0,60.741254514538966,background
66,261,239,92.0,17.10263137648707,spleen
78,226,244,88.0,18.227726133558185,spleen
134,215,255,92.0,35.90960874195095,spleen
145,201,250,60.0,11.022703842524301,spleen
133,217,281,72.0,10.44030650891055,spleen
114,188,250,94.0,28.521921393903323,spleen
140,243,284,2.0,32.26840560052511,background
61,221,239,100.0,37.37311868174771,spleen
62,240,253,97.0,10.062305898749054,spleen
104,208,263,62.0,20.174241001832016,spleen
80,299,222,18.0,36.093628246547894,background
97,236,279,82.0,12.175795661885921,spleen
98,181,265,72.0,24.66779276708802,spleen
81,202,225,73.0,7.0178344238090995,spleen
167,199,271,114.0,22.847319317591726,spleen
66,260,242,119.0,9.219544457292887,spleen
159,188,252,70.0,27.636027210870957,spleen
83,181,263,75.0,11.269427669584644,spleen
68,286,244,91.0,17.284386017443605,spleen
72,230,236,90.0,12.072696467649637,spleen
120,181,265,91.0,10.51189802081432,spleen
112,219,259,52.0,22.7705950734714,spleen
138,169,269,52.0,6.264982043070834,spleen
68,272,228,77.0,24.78911051248108,spleen
138,212,250,88.0,9.785192895390463,spleen
129,182,277,50.0,5.656854249492381,spleen
87,292,234,-113.0,9.836157786453,background
162,187,270,89.0,8.04673846971554,spleen
81,285,252,116.0,8.093207028119323,spleen
91,190,235,88.0,20.91650066335189,spleen
109,276,242,-126.0,12.379418403139947,background
102,260,254,69.0,9.962429422585638,spleen
82,190,260,97.0,27.694764848252458,spleen
118,249,280,42.0,102.5109750221897,spleen
149,185,278,80.0,12.010412149464313,spleen
140,250,216,-96.0,17.233687939614086,background
112,192,241,103.0,12.519984025548915,spleen
152,246,221,-56.0,52.54997621312497,background
114,190,251,73.0,32.745228660065884,spleen
127,252,275,-17.0,18.527007313648905,background
154,173,262,90.0,19.345542122153102,spleen
145,209,280,63.0,17.542804792848834,spleen
120,198,242,91.0,17.13913650100261,spleen
63,178,260,73.0,23.11384866265244,background
131,199,269,101.0,30.753048629363562,spleen
90,220,232,71.0,25.548972582082435,spleen
93,244,258,90.0,17.392527130926087,spleen
106,183,270,86.0,23.205602771744587,spleen
125,242,249,-97.0,25.154522456210533,background
127,225,245,79.0,28.464890654980568,spleen
170,298,272,-24.0,62.71164166245371,background
96,223,270,97.0,13.0862523283024,spleen
104,286,241,-95.0,10.062305898749054,background
81,264,247,75.0,10.476163419878482,spleen
88,193,267,106.0,17.811513130556875,spleen
133,186,241,54.0,53.48364235913631,spleen
130,198,253,96.0,25.8602010819715,spleen
165,243,217,99.0,9.300537618869138,background
66,220,261,81.0,8.411301920630361,spleen
70,212,256,76.0,16.178689687363438,spleen
101,202,281,10.0,112.47555289928563,spleen
110,196,234,88.0,24.43358344574123,spleen
103,211,237,63.0,78.0816879940489,spleen
126,186,264,90.0,8.74642784226795,spleen
60,213,218,-130.0,20.05617112013158,background
119,219,251,75.0,31.76082492631449,spleen
81,249,229,82.0,19.1049731745428,spleen
76,232,227,104.0,25.0099980007996,spleen
110,211,271,91.0,12.951833846988619,spleen
57,242,249,103.0,17.284386017443605,spleen
93,275,266,64.0,42.08325082500163,spleen
114,194,258,91.0,18.861336113860016,spleen
158,216,282,49.0,10.136567466356647,background
159,183,265,88.0,13.96424004376894,spleen
109,287,244,-114.0,22.034064536530703,background
84,233,261,111.0,9.460443964212251,spleen
170,284,257,2.0,16.61324772583615,background
93,216,243,88.0,7.123903424387503,spleen
130,250,272,-34.0,14.773286702694158,background
81,225,255,93.0,15.740076238697194,spleen
111,243,259,88.0,24.19194080680589,spleen
102,178,254,97.0,17.269916039170543,spleen
88,279,243,80.0,5.361902647381804,spleen
98,170,245,92.0,14.577379737113251,spleen
77,296,221,11.0,33.04542328371661,background
94,249,259,100.0,18.12456896039186,spleen
69,197,248,107.0,18.714967272212903,spleen
88,217,235,92.0,6.264982043070834,spleen
79,273,253,91.0,9.617692030835672,spleen
63,230,241,78.0,12.678722333105966,spleen
62,246,262,90.0,22.107690969434145,spleen
90,210,266,89.0,44.505617622947334,spleen
55,287,252,-121.0,17.564168070250297,background
148,228,268,-3.0,11.74734012447073,background
168,238,225,33.0,28.935272592460574,background
128,159,246,-113.0,14.983324063771697,background
69,223,256,100.0,18.520259177452136,spleen
121,222,233,84.0,18.560711193270585,spleen
84,223,246,85.0,12.379418403139947,spleen
153,159,282,-797.0,25.636887486588538,background
152,217,231,169.0,11.5,background
91,248,255,81.0,44.701789673345296,spleen
88,184,261,92.0,14.773286702694158,spleen
163,233,253,5.0,42.06542523260641,background
164,177,265,-17.0,56.24722215363173,background
55,173,240,67.0,24.346457647879703,background
83,295,255,92.0,29.21900066737396,spleen
126,180,236,-61.0,63.47637355741111,background
118,276,258,11.0,42.66438795998368,background
99,162,250,72.0,56.253888754467454,spleen
113,191,259,81.0,25.238858928247925,spleen
147,187,262,76.0,9.539392014169456,spleen
75,278,247,111.0,9.1104335791443,spleen
100,185,244,93.0,11.532562594670797,spleen
81,215,283,-758.0,357.2341668989684,background
106,248,242,95.0,8.32165848854662,background
84,280,237,-35.0,83.98958268737856,background
91,179,263,61.0,23.722352328552915,spleen
82,234,264,73.0,17.585505395068974,spleen
149,263,259,-17.0,22.9891278651453,background
66,194,251,92.0,6.819090848492928,spleen
142,172,269,106.0,21.266170318136737,spleen
98,200,273,96.0,15.84297951775486,spleen
106,234,253,81.0,26.63174797117155,spleen
137,207,278,81.0,8.18535277187245,spleen
91,163,281,-877.0,10.5,background
67,228,225,65.0,14.64581851587681,spleen
72,223,253,93.0,24.88473427625861,spleen
64,253,245,94.0,9.082951062292475,spleen
64,278,238,88.0,26.095976701399778,spleen
82,229,234,117.0,15.811388300841896,spleen
106,214,251,66.0,19.371370627810517,spleen
95,214,238,76.0,2.5,spleen
71,247,258,75.0,13.946325680981353,spleen
118,215,283,77.0,15.716233645501712,spleen
84,170,241,28.0,66.21555708441937,background
136,254,275,-6.0,42.95346318982906,background
88,199,250,77.0,24.95495942693556,spleen
117,208,243,108.0,22.11334438749598,spleen
76,268,237,95.0,19.525624189766635,spleen
80,227,222,87.0,12.31868499475492,spleen
83,238,266,86.0,23.874672772626646,spleen
113,214,281,91.0,20.524375751773793,spleen
103,172,272,-26.0,97.98341696430064,background
108,176,240,61.0,50.149775672479336,spleen
140,204,244,69.0,23.021728866442675,spleen
162,212,256,69.0,13.619838471876236,background
126,177,249,97.0,13.275918047351754,spleen
108,214,275,100.0,19.091883092036785,spleen
122,247,252,-104.0,15.84297951775486,background
90,223,234,109.0,12.31868499475492,spleen
63,235,241,78.0,18.159019797334878,spleen
91,245,228,86.0,17.92344832893492,spleen
67,232,214,-102.0,9.300537618869138,background
137,197,245,55.0,22.94558781116753,spleen
90,186,234,86.0,56.8836531878887,spleen
79,280,270,47.0,104.71150844104959,spleen
82,213,265,95.0,22.522211259110417,spleen
145,187,275,74.0,18.9010581714358,spleen
81,237,252,98.0,23.84848003542364,spleen
72,251,249,110.0,13.45362404707371,spleen
60,167,250,18.0,13.435028842544403,background
99,244,260,51.0,13.901438774457844,spleen
136,283,212,8.0,81.12182197164952,background
105,270,216,3.0,15.56438241627338,background
77,246,247,62.0,4.58257569495584,spleen
150,172,273,49.0,31.567388235329194,spleen
79,198,262,80.0,14.722431864335457,spleen
89,265,241,97.0,15.02497920131672,spleen
111,203,231,86.0,25.029982021567655,spleen
168,173,226,150.0,17.334935823359714,background
128,274,275,-10.0,6.87386354243376,background
170,241,222,121.0,25.248762345905195,background
90,221,245,110.0,15.149257407543116,spleen
66,189,242,66.0,42.050564800011905,spleen
75,212,220,67.0,42.352685865243544,spleen
92,267,244,58.0,25.15949125081825,spleen
54,203,234,-116.0,11.575836902790225,background
102,162,261,76.0,32.810059433045836,spleen
147,272,260,1.0,17.95828499606797,background
122,166,259,72.0,16.20185174601965,spleen
73,239,278,-46.0,81.85200058642428,background
97,235,277,104.0,15.827191791344413,spleen
76,257,237,98.0,12.010412149464313,spleen
91,196,267,86.0,4.9749371855331,spleen
141,267,285,30.0,14.212670403551895,background
89,172,244,109.0,19.981241202688086,spleen
123,214,256,69.0,20.43281674170255,spleen
98,250,268,101.0,18.041618552668716,spleen
118,176,277,-9.0,102.36088119980211,background
104,183,259,84.0,13.865424623862047,spleen
129,202,286,-80.0,231.55776817027754,background
59,270,259,-110.0,19.67866865415443,background
147,200,220,-23.0,36.003472054789384,background
74,281,240,82.0,21.18372016431486,spleen
96,299,249,-108.0,10.535653752852738,background
72,260,263,77.0,25.32785028382788,spleen
111,284,235,-123.0,29.457596643310872,background
71,301,234,-75.0,25.485289874749316,background
131,243,214,150.0,36.92221553482402,background
129,182,273,88.0,13.06713434537198,spleen
161,188,269,75.0,15.049916943292411,spleen
84,228,241,105.0,24.145392935299274,spleen
88,203,285,-876.0,50.54206169122902,background
125,207,254,79.0,22.538855339169288,spleen
81,292,254,83.0,14.080127840328723,spleen
77,269,228,91.0,14.603081866510234,spleen
143,268,221,-121.0,19.1049731745428,background
165,234,250,-42.0,24.86463351831271,background
67,261,228,91.0,34.763486591537394,spleen
88,177,259,64.0,14.781745499094482,spleen
107,255,279,68.0,9.38083151964686,spleen
88,227,263,81.0,18.12456896039186,spleen
60,218,250,96.0,13.711309200802088,spleen
111,183,264,103.0,14.916433890176299,spleen
87,257,263,104.0,8.703447592764606,spleen
132,191,243,84.0,19.77371993328519,spleen
117,178,220,144.0,8.514693182963201,background
70,298,279,-585.0,458.6550991758404,background
112,197,240,90.0,14.5,spleen
103,214,252,95.0,8.426149773176359,spleen
137,226,214,-73.0,27.780388766178202,background
165,206,242,176.0,36.36619309193636,background
72,188,258,74.0,16.62828914831589,spleen
83,210,253,84.0,20.1059692628831,spleen
110,256,276,-65.0,84.98823447983844,background
98,277,223,-107.0,16.294170736800325,background
89,258,222,67.0,3.0,spleen
65,220,233,92.0,13.481468762712764,spleen
87,232,235,85.0,27.101660465735304,spleen
137,168,262,75.0,26.196373794859472,spleen
155,204,228,-59.0,19.474342094150447,background
80,172,274,-770.0,119.6703806294607,background
84,226,267,100.0,13.96424004376894,spleen
73,293,252,86.0,26.664583251946766,spleen
55,240,239,86.0,24.63736998950984,spleen
133,171,234,186.0,18.721645226849056,background
70,291,225,-56.0,18.980252896102307,background
156,182,226,169.0,29.098969053902923,background
104,289,233,-96.0,33.98161267509239,background
78,230,260,84.0,22.4610774452162,spleen
101,291,246,-103.0,34.241787336527864,background
102,220,245,78.0,19.371370627810517,spleen
146,171,264,91.0,17.790446874657196,spleen
119,197,277,61.0,10.35615758860399,spleen
93,188,229,-110.0,23.595550427993835,background
132,181,246,84.0,18.138357147217054,spleen
86,289,270,89.0,31.096623610932426,spleen
59,244,216,-85.0,29.706901555025897,background
151,264,225,57.0,53.997685135568545,background
76,248,219,85.0,9.420721840708387,spleen
97,186,254,90.0,20.982135258357285,spleen
137,200,274,93.0,7.905694150420948,spleen
95,235,255,107.0,15.976545308670458,spleen
125,269,281,-102.0,15.190457530963313,background
115,291,254,48.0,24.19194080680589,background
