x,y,z,value,magnitude,label
162,255,280,-48.0,42.699531613356136,background
124,141,275,96.0,6.5,spleen
152,236,278,-21.0,17.7341478509682,background
157,177,260,81.0,52.922112580659515,background
181,166,262,88.0,11.324751652906125,spleen
99,237,274,67.0,82.25265953147047,background
177,167,261,79.0,21.459263733874934,spleen
103,193,264,107.0,31.300958451779078,spleen
157,122,254,97.0,22.814469093099667,spleen
146,129,289,89.0,22.338307903688676,spleen
108,159,271,94.0,12.668859459319927,spleen
128,148,255,75.0,34.935655139126844,spleen
134,188,306,-95.0,36.0347054934545,background
184,152,269,99.0,35.40127116361784,spleen
110,170,265,78.0,26.466960535732092,spleen
72,116,284,-5.0,169.58331285831161,background
163,158,284,-54.0,19.352002480363627,background
71,196,284,77.0,24.150569351466643,background
122,222,269,-61.0,51.46600819958743,background
179,162,265,90.0,36.79334178897046,spleen
146,151,290,117.0,11.715374513859981,spleen
146,166,265,108.0,28.53944638566067,spleen
86,216,260,109.0,21.13646138784825,spleen
154,113,265,66.0,15.740076238697194,spleen
124,151,293,98.0,16.583123951777,spleen
146,162,283,82.0,26.589471600616662,spleen
120,170,292,96.0,34.0697813318489,spleen
60,203,268,297.0,194.06313405693518,background
129,148,276,85.0,26.879360111431225,spleen
69,137,302,-101.0,13.228756555322953,background
94,201,289,115.0,6.020797289396148,spleen
102,147,259,89.0,21.552262062252307,spleen
130,170,280,73.0,35.82247897619594,spleen
127,226,249,79.0,14.730919862656235,background
137,176,298,75.0,17.04406054905931,spleen
123,123,262,117.0,5.766281297335398,spleen
143,180,267,-41.0,67.9926466612383,background
144,238,295,-16.0,15.763882770434446,background
75,233,250,23.0,18.82153022471871,background
116,179,305,79.0,22.874658467395747,spleen
66,132,271,-101.0,4.527692569068709,background
104,172,261,110.0,20.554804791094465,spleen
131,150,280,109.0,17.797471730557685,spleen
143,172,290,18.0,50.77893263943227,spleen
123,215,249,-70.0,21.27204738618265,background
115,149,253,119.0,17.628102563804195,spleen
73,179,305,-19.0,42.9563732174866,background
107,192,265,86.0,31.176914536239792,spleen
106,154,279,106.0,19.792675412889487,spleen
71,177,259,103.0,21.213203435596427,spleen
179,141,267,84.0,29.146183283579344,spleen
101,153,279,116.0,11.20267825120404,spleen
131,228,305,-112.0,39.62953444086872,background
108,191,269,105.0,25.739075352467502,spleen
106,198,289,105.0,15.668439615992398,spleen
190,245,308,52.0,15.256146302392358,background
157,118,275,106.0,5.454356057317857,spleen
164,235,256,-87.0,24.37724348649781,background
159,168,244,134.0,11.135528725660043,background
92,217,296,126.0,9.513148795220223,spleen
176,158,256,-127.0,11.280514172678478,background
203,197,260,-53.0,21.517434791350013,background
72,128,277,-89.0,7.158910531638177,background
117,189,287,151.0,29.916550603303182,spleen
189,159,275,68.0,20.062402647738878,spleen
137,134,248,73.0,15.724185193516387,spleen
97,176,288,81.0,18.048545647780045,spleen
144,123,248,87.0,6.383572667401852,background
84,251,278,117.0,18.083141320025124,spleen
67,198,261,102.0,25.79728667902886,spleen
95,152,269,121.0,24.606909598728564,spleen
128,147,295,96.0,14.247806848775006,spleen
65,110,272,-997.0,22.47220505424423,background
136,118,259,115.0,17.327723451163457,spleen
135,119,272,100.0,14.577379737113251,spleen
71,221,282,109.0,14.439529078193651,spleen
117,182,297,83.0,17.755280904564703,spleen
145,143,271,139.0,14.115594213493104,spleen
171,147,270,108.0,30.987900864692335,spleen
186,137,289,74.0,10.074720839804943,spleen
98,202,276,103.0,17.449928366615147,spleen
152,162,256,37.0,29.542342493444895,spleen
89,249,282,101.0,12.031209415515965,spleen
107,189,281,107.0,17.839562774911272,spleen
143,145,291,93.0,22.338307903688676,spleen
109,195,306,108.0,15.0996688705415,spleen
163,150,281,61.0,19.215878850575635,spleen
68,192,269,109.0,21.418449990603897,spleen
102,148,286,94.0,18.91428031937774,spleen
158,123,295,-826.0,18.110770276274835,background
106,149,263,105.0,25.773047937719745,spleen
64,250,273,-46.0,91.06865541996324,background
115,145,253,96.0,6.082762530298219,spleen
108,243,302,-99.0,18.9010581714358,background
99,219,281,75.0,24.642443060703215,spleen
95,207,295,98.0,25.98076211353316,spleen
171,162,263,88.0,18.083141320025124,spleen
129,152,286,117.0,23.69071548096427,spleen
168,110,284,-733.0,42.017853348308975,background
166,123,254,76.0,13.847382424126229,spleen
98,155,255,101.0,17.080690852538723,spleen
112,156,282,101.0,18.627936010197157,spleen
69,235,273,108.0,17.95132307101624,spleen
91,183,269,90.0,9.526279441628825,spleen
140,192,287,17.0,30.401480227120523,background
123,159,264,119.0,26.158172719056658,spleen
114,112,251,15.0,19.525624189766635,background
115,135,267,91.0,27.445400343226915,spleen
104,136,255,95.0,15.354152532784088,spleen
124,177,297,90.0,15.329709716755891,spleen
72,243,284,97.0,3.5355339059327378,spleen
147,149,281,137.0,22.511108368980857,spleen
139,255,267,39.0,40.623269193899205,background
80,235,305,-735.0,310.0580590792634,background
195,165,257,-37.0,133.74042021767391,background
125,153,293,87.0,15.84297951775486,spleen
127,133,253,99.0,29.542342493444895,spleen
70,192,256,93.0,24.150569351466643,spleen
65,212,259,-67.0,44.2803568187972,background
81,128,297,-90.0,7.533259586659682,background
115,163,308,-874.0,17.71298958391835,background
94,152,267,101.0,14.361406616345072,spleen
124,160,280,105.0,15.716233645501712,spleen
92,174,253,85.0,19.364916731037084,spleen
116,152,295,68.0,7.088723439378913,spleen
75,254,282,98.0,13.619838471876236,spleen
96,208,280,109.0,25.144581921360317,spleen
158,123,253,97.0,26.565955657570463,spleen
98,200,297,105.0,11.958260743101398,spleen
80,116,260,-103.0,17.86057109949175,background
84,179,269,105.0,14.508618128546908,spleen
129,175,265,68.0,26.21545345783666,spleen
97,233,279,102.0,31.35681744055031,spleen
110,200,304,115.0,11.532562594670797,spleen
92,186,275,115.0,25.199206336708304,spleen
160,163,277,152.0,18.048545647780045,spleen
116,166,251,95.0,17.471405209656147,spleen
100,179,255,108.0,15.22333734763833,spleen
106,200,291,86.0,20.65187642806338,spleen
82,208,287,100.0,9.013878188659973,spleen
126,121,267,104.0,24.84451649760969,spleen
167,144,256,100.0,67.79749257900325,spleen
101,174,272,97.0,13.674794331177344,spleen
96,147,261,145.0,12.913171570144957,spleen
106,135,261,113.0,24.5,spleen
95,172,246,115.0,18.82153022471871,spleen
138,175,258,95.0,4.8218253804964775,spleen
73,246,278,118.0,16.170961628796228,spleen
83,165,250,109.0,16.522711641858304,spleen
87,227,285,104.0,14.300349646075091,spleen
124,144,266,104.0,7.984359711335656,spleen
132,185,296,66.0,66.24386764071072,background
112,177,256,145.0,11.510864433221338,spleen
167,191,291,-8.0,15.953056133543816,background
85,246,283,118.0,6.6332495807108,spleen
89,135,277,-18.0,23.29162939770423,background
152,245,298,-26.0,19.254869513969705,background
171,114,271,119.0,7.14142842854285,spleen
176,179,306,55.0,18.131464364468744,background
111,160,273,100.0,30.405591591021544,spleen
71,244,309,-580.0,359.66164655131075,background
92,177,271,90.0,10.781929326423912,spleen
64,210,289,60.0,14.713938969562161,background
90,151,272,78.0,10.51189802081432,spleen
83,218,251,29.0,25.0099980007996,background
107,228,286,90.0,30.087372766660767,spleen
110,159,281,102.0,18.734993995195193,spleen
159,155,301,82.0,16.046806535881213,spleen
190,134,272,84.0,20.310096011589902,spleen
201,207,242,43.0,13.047988350699889,background
89,185,257,109.0,26.339134382131846,spleen
101,150,260,125.0,19.72308292331602,spleen
135,154,266,112.0,4.272001872658765,spleen
101,199,258,108.0,12.175795661885921,spleen
88,225,285,95.0,13.171939872319491,spleen
198,152,280,62.0,17.48570845004571,spleen
75,186,257,97.0,18.91428031937774,spleen
95,189,261,89.0,13.228756555322953,spleen
75,243,273,109.0,16.75559608011604,spleen
186,167,251,151.0,32.17141588429082,background
87,239,277,73.0,14.0,spleen
89,222,268,79.0,27.37699764400764,spleen
147,233,258,-85.0,29.33428028774526,background
70,212,247,-87.0,8.336666000266533,background
191,153,269,79.0,29.09467305195231,spleen
141,162,300,113.0,9.041570660012562,spleen
126,165,290,105.0,14.482748357960238,spleen
73,190,287,47.0,44.84696199298231,background
157,126,256,103.0,20.988091861815356,spleen
111,168,269,70.0,12.227019260637483,spleen
152,143,281,85.0,14.705441169852742,spleen
187,144,266,108.0,19.150718002205558,spleen
121,193,267,138.0,38.49025850783546,background
123,187,280,78.0,7.14142842854285,spleen
85,193,288,131.0,12.796483892069727,spleen
119,206,279,70.0,51.04654738569495,spleen
150,159,290,84.0,22.48888614404902,spleen
87,161,307,-85.0,97.46409595333043,background
182,141,265,62.0,35.62653505464712,spleen
152,127,264,110.0,23.08679276123039,spleen
164,173,285,-7.0,26.186828750346997,background
160,135,259,84.0,24.515301344262525,spleen
115,158,275,121.0,22.555487137279922,spleen
154,145,303,-829.0,182.24365558230005,background
68,232,282,120.0,19.196353820452465,spleen
169,186,249,-63.0,20.657928260113597,background
104,211,245,-79.0,65.2265283454516,background
91,171,245,92.0,6.5,spleen
108,161,282,116.0,39.670518020313274,spleen
114,139,289,76.0,70.63462323818256,background
72,227,270,106.0,15.572411502397436,spleen
121,133,285,88.0,7.123903424387503,spleen
152,245,243,-88.0,39.99062390110962,background
85,168,272,140.0,19.5,spleen
102,164,274,104.0,11.757976016304847,spleen
100,166,282,109.0,20.445048300260872,spleen
170,180,272,2.0,95.01973479230512,background
96,231,289,119.0,18.12456896039186,spleen
161,170,259,100.0,25.436194683953808,spleen
154,167,269,67.0,29.13331426391443,spleen
111,137,269,104.0,31.32890039564108,spleen
138,131,258,123.0,13.88344337691482,spleen
104,180,273,100.0,23.71181140275875,spleen
129,194,273,-111.0,18.980252896102307,background
185,196,253,-83.0,40.697051490249265,background
178,135,273,100.0,25.534290669607408,spleen
151,161,270,79.0,18.418740456393863,spleen
118,157,297,96.0,7.416198487095663,spleen
175,159,281,-8.0,69.44962202920905,background
91,134,290,-1.0,38.92621224830384,background
89,196,254,94.0,17.613914953808536,spleen
116,182,261,72.0,27.073972741361768,background
91,160,254,96.0,11.61895003862225,spleen
136,169,296,94.0,27.577164466275352,spleen
121,179,271,104.0,40.73389252207552,spleen
182,142,299,-793.0,173.27002048825412,background
79,165,261,148.0,5.0,spleen
136,147,253,101.0,16.25576820700886,spleen
135,238,275,23.0,20.143237078483686,background
176,126,265,92.0,6.324555320336759,spleen
94,151,259,107.0,18.439088914585774,spleen
166,153,274,83.0,23.53720459187964,spleen
159,136,275,109.0,9.513148795220223,spleen
199,200,289,-42.0,57.367238037053866,background
98,142,274,96.0,28.071337695236398,spleen
159,212,302,-6.0,15.508062419270823,background
139,170,282,92.0,18.34393632784414,spleen
119,128,260,113.0,22.399776784602118,spleen
192,157,278,59.0,51.31276644267,spleen
77,212,280,99.0,21.742814905158898,spleen
170,167,266,111.0,22.416511771459895,spleen
170,213,305,4.0,11.510864433221338,background
161,133,276,78.0,37.44996662214801,spleen
111,241,279,-92.0,16.703293088490067,background
127,190,282,71.0,31.492062491999473,spleen
164,135,280,71.0,19.761072845369505,spleen
109,133,270,81.0,25.11971337416094,spleen
118,186,262,83.0,19.11805429430516,background
123,164,278,91.0,18.282505298782223,spleen
104,179,258,97.0,24.372115213907882,spleen
139,167,279,94.0,20.09353129741012,spleen
138,136,263,87.0,14.857657958103626,spleen
84,219,285,77.0,16.575584454250777,spleen
169,116,260,122.0,30.211752680041588,spleen
120,157,247,109.0,27.955321496988727,spleen
79,162,265,109.0,28.319604517012593,background
139,181,262,91.0,38.48051454957431,background
182,231,303,-5.0,15.0996688705415,background
123,198,297,70.0,35.01071264627443,spleen
66,242,280,89.0,32.96968304366907,spleen
144,117,259,100.0,30.894983411550815,spleen
134,125,262,119.0,16.36306817195357,spleen
99,196,284,120.0,12.767145334803704,spleen
132,150,270,113.0,20.24228247999716,spleen
198,159,292,-11.0,40.03436024217197,background
88,136,275,-15.0,32.01562118716424,background
93,221,273,98.0,13.294735800308331,spleen
193,255,297,-47.0,28.438530201119747,background
79,230,278,135.0,18.411952639521967,spleen
143,203,261,55.0,33.094561486745825,background
103,197,257,92.0,28.64000698323937,spleen
106,221,298,71.0,53.401778996584,spleen
93,215,287,120.0,15.46770829825802,spleen
151,125,285,112.0,13.152946437965905,spleen
96,145,268,120.0,20.340845606807992,spleen
110,164,290,77.0,9.273618495495704,spleen
113,233,290,-74.0,13.573871960498227,background
97,217,293,100.0,13.592277219068187,spleen
188,128,281,85.0,16.665833312498957,spleen
86,231,287,114.0,24.09875515457178,spleen
146,217,292,-2.0,19.937402037376884,background
181,150,280,102.0,17.240939649566666,spleen
173,194,273,10.0,23.89037463080058,background
136,169,303,98.0,19.157244060668017,spleen
89,184,277,81.0,17.04406054905931,spleen
130,158,287,97.0,6.87386354243376,spleen
154,147,296,86.0,2.23606797749979,spleen
162,238,284,9.0,6.670832032063167,background
129,167,258,119.0,7.7781745930520225,spleen
137,173,262,82.0,38.81043674065006,spleen
98,163,279,96.0,19.0,spleen
73,217,265,105.0,7.3484692283495345,spleen
114,179,293,104.0,27.060118255469618,spleen
93,246,243,-899.0,193.7498387096103,background
157,145,288,91.0,20.03746490951388,spleen
182,211,279,30.0,34.03307215048327,background
152,129,259,96.0,32.79862802008645,spleen
156,217,268,6.0,66.57702306351644,background
149,179,302,-42.0,56.09590002843345,background
204,255,298,-54.0,24.66779276708802,background
97,230,306,-107.0,7.648529270389178,background
122,182,300,107.0,24.264171117101856,spleen
145,159,264,84.0,9.0,spleen
149,137,299,-742.0,291.54116347438827,background
191,192,307,16.0,152.46884927748357,background
125,139,256,77.0,11.236102527122116,spleen
114,167,283,119.0,5.766281297335398,spleen
180,228,298,-33.0,15.451537140362444,background
80,192,255,92.0,10.0,spleen
136,144,277,107.0,29.92908284595437,spleen
141,170,290,97.0,9.069178573608527,spleen
162,151,277,111.0,62.49799996799898,spleen
104,111,266,-117.0,19.059118552545918,background
91,149,262,124.0,19.461500456028563,spleen
67,208,267,113.0,20.700241544484452,spleen
122,176,292,102.0,20.657928260113597,spleen
105,175,272,126.0,16.469669092000604,spleen
141,166,276,105.0,39.92179855667828,spleen
94,206,293,86.0,13.152946437965905,spleen
160,176,281,15.0,45.04164739438379,background
68,244,269,100.0,19.30673457630782,spleen
189,174,282,-9.0,11.180339887498949,background
109,186,278,103.0,14.983324063771697,spleen
138,162,252,62.0,39.714606884621176,spleen
136,162,304,78.0,90.20532135079394,spleen
173,242,290,-71.0,14.882876066137216,background
155,157,269,91.0,24.372115213907882,spleen
109,214,297,103.0,11.423659658795863,spleen
183,138,253,-81.0,26.158172719056658,background
199,129,273,101.0,3.8078865529319543,spleen
83,176,244,-108.0,58.39948629911054,background
92,231,276,99.0,20.603397778036516,spleen
70,184,249,-47.0,42.47646407129482,background
87,222,253,15.0,29.231831964486933,background
103,184,292,104.0,13.509256086106296,spleen
75,201,260,132.0,11.715374513859981,spleen
147,149,269,117.0,16.20185174601965,spleen
125,175,274,68.0,21.639085008382402,spleen
96,213,282,124.0,19.352002480363627,spleen
108,154,268,116.0,14.053469322555197,spleen
71,235,268,125.0,29.206163733020468,spleen
99,169,287,94.0,10.04987562112089,spleen
166,203,248,-121.0,9.460443964212251,background
72,240,253,-136.0,10.653637876331258,background
125,168,300,85.0,9.539392014169456,spleen
72,195,253,77.0,76.97402159170326,background
87,231,295,94.0,15.132745950421556,spleen
150,122,273,97.0,21.236760581595302,spleen
106,167,248,96.0,8.986100377805714,spleen
142,145,259,108.0,32.5192250830182,spleen
101,150,262,113.0,23.4040594769369,spleen
106,229,288,88.0,41.33098111586513,spleen
167,175,261,86.0,29.33428028774526,spleen
182,205,261,136.0,59.814295950048596,background
97,208,279,115.0,14.309088021254185,spleen
162,115,258,70.0,28.85740806101615,spleen
151,121,284,76.0,15.149257407543116,spleen
128,156,259,88.0,28.53944638566067,spleen
84,246,287,100.0,16.635804759614125,spleen
76,229,264,100.0,36.0347054934545,spleen
108,141,283,107.0,25.401771591761076,spleen
178,169,247,124.0,31.539657575820318,background
203,234,265,30.0,45.65632486304608,background
108,196,301,117.0,15.676415406590882,spleen
175,127,289,46.0,54.72659317004851,spleen
151,136,275,115.0,26.77218706045511,spleen
149,128,269,76.0,6.020797289396148,spleen
154,184,308,-114.0,14.551632210855248,background
99,201,303,99.0,22.643983748448505,spleen
192,200,269,-84.0,54.609980772748855,background
195,189,254,-78.0,16.416455159382004,background
78,183,273,126.0,20.211382931407737,spleen
103,158,298,-764.0,220.7498584371007,background
206,232,308,-16.0,125.9265659025132,background
143,206,246,65.0,23.769728648009426,background
132,144,280,96.0,38.301436004411116,spleen
109,180,295,91.0,18.186533479473212,spleen
186,134,279,107.0,19.280819484658842,spleen
124,165,254,102.0,21.696773953747133,spleen
97,203,267,81.0,20.573040611440984,spleen
93,188,250,118.0,18.540496217739157,spleen
160,140,245,-43.0,142.97115093612416,background
105,135,264,90.0,19.144189719076646,spleen
148,202,255,43.0,22.034064536530703,background
180,172,261,100.0,11.191514642799696,spleen
104,195,258,88.0,18.527007313648905,spleen
85,246,286,102.0,11.10180165558726,spleen
152,131,290,88.0,15.46770829825802,spleen
122,164,260,87.0,17.370952766040208,spleen
80,230,274,83.0,9.899494936611665,spleen
170,131,272,100.0,29.487285395573462,spleen
93,173,277,120.0,24.046829312822098,spleen
90,199,289,125.0,11.4564392373896,spleen
139,156,260,106.0,11.726039399558575,spleen
112,136,261,85.0,14.781745499094482,spleen
151,145,293,87.0,13.711309200802088,spleen
163,136,276,105.0,32.657311585615865,spleen
93,157,274,105.0,10.897247358851684,spleen
118,142,267,88.0,15.524174696260024,spleen
78,145,305,12.0,8.231038816577165,background
98,172,247,82.0,11.884864324004713,spleen
92,182,272,95.0,11.74734012447073,spleen
178,181,280,13.0,3.278719262151,background
77,138,283,37.0,33.63406011768428,background
73,153,246,-49.0,43.31858723458095,background
160,152,266,92.0,18.83480820183736,spleen
68,202,283,36.0,11.10180165558726,background
115,217,253,-73.0,60.63002556489647,background
188,182,287,30.0,33.8452360015409,background
89,188,277,88.0,32.89756829919196,spleen
109,156,266,94.0,7.416198487095663,spleen
136,171,295,75.0,13.379088160259652,spleen
135,129,286,100.0,28.521921393903323,spleen
95,144,277,39.0,57.699653378508266,background
168,162,267,74.0,13.70218960604472,spleen
70,184,276,101.0,76.08383533970931,spleen
183,112,277,41.0,82.06552260236938,background
134,119,267,100.0,18.172781845386247,spleen
113,144,286,107.0,5.744562646538029,spleen
142,237,251,69.0,20.42057785666214,background
165,226,255,-61.0,9.630680142129112,background
143,142,297,72.0,35.38361202590826,spleen
168,116,269,82.0,4.949747468305833,spleen
71,184,258,87.0,10.874281585465774,spleen
93,197,250,59.0,100.78070251789278,spleen
192,253,243,42.0,55.531522579522345,background
87,208,267,91.0,9.513148795220223,spleen
74,203,271,119.0,11.789826122551595,spleen
88,214,262,91.0,24.351591323771842,spleen
113,114,285,35.0,12.041594578792296,background
203,155,279,45.0,36.10747844976162,background
91,176,268,121.0,25.90849281606323,spleen
70,215,280,113.0,10.523782589924593,spleen
105,206,290,106.0,17.153716798408443,spleen
77,245,284,100.0,14.933184523068078,spleen
86,215,293,80.0,12.288205727444508,spleen
130,173,293,83.0,15.905973720586866,spleen
77,226,269,126.0,19.893466264077762,spleen
145,146,257,94.0,17.334935823359714,spleen
102,169,284,89.0,22.956480566497994,spleen
83,164,267,115.0,10.816653826391969,spleen
72,223,283,111.0,23.21098877687032,spleen
155,126,297,-836.0,42.95928304802118,background
192,128,293,-805.0,26.56124997058685,background
113,125,283,-131.0,148.08190301316364,background
139,163,293,106.0,16.393596310755,spleen
129,189,303,89.0,20.40833163195855,spleen
117,175,257,74.0,14.747881203752625,spleen
186,233,294,-12.0,21.552262062252307,background
62,159,255,-83.0,11.4564392373896,background
99,156,265,73.0,17.67059704707229,spleen
73,124,295,-89.0,11.302654555457314,background
93,174,247,97.0,9.40744386111339,spleen
143,165,264,124.0,13.038404810405298,spleen
120,131,253,118.0,12.5,spleen
97,202,269,88.0,3.640054944640259,spleen
188,186,254,-63.0,30.074906483645133,background
119,112,265,45.0,33.28663395418648,background
166,144,263,101.0,18.661457606521523,spleen
67,122,297,-4.0,143.30823423655738,background
147,131,283,72.0,7.794228634059948,spleen
117,231,288,-12.0,51.29571132170798,background
83,210,259,134.0,6.800735254367722,spleen
135,129,271,103.0,16.163229875244614,spleen
145,136,279,104.0,14.66287829861518,spleen
98,145,306,-140.0,46.10585646097467,background
88,128,295,-44.0,48.45616575834287,background
107,156,248,101.0,15.305227865013967,spleen
109,163,246,95.0,22.11334438749598,spleen
107,161,244,104.0,24.748737341529164,spleen
114,134,266,89.0,3.872983346207417,spleen
171,141,275,63.0,16.492422502470642,spleen
99,199,272,102.0,8.18535277187245,spleen
98,144,299,486.0,316.98462107805796,background
63,208,291,11.0,25.894014752448104,background
192,114,255,15.0,30.422031490352513,background
94,123,253,40.0,30.438462510448847,background
87,182,261,126.0,43.29549630157853,spleen
146,142,247,-116.0,75.5926583736807,background
79,229,270,83.0,14.13329402510257,spleen
99,190,258,90.0,17.124543789543708,spleen
132,153,283,109.0,17.4928556845359,spleen
72,175,272,95.0,14.849242404917497,spleen
130,187,290,84.0,18.062391868188442,spleen
86,183,243,-103.0,4.06201920231798,background
141,237,263,-80.0,29.512709126747414,background
196,149,297,-378.0,480.3358200259481,background
129,178,296,94.0,14.221462653327892,spleen
110,211,287,92.0,23.632604596192948,spleen
160,122,281,96.0,7.33143914930759,spleen
98,204,293,103.0,7.0178344238090995,spleen
110,152,257,145.0,14.017845768876187,spleen
112,201,303,111.0,12.874393189583733,spleen
134,128,293,-794.0,46.84549071148684,background
168,256,254,37.0,16.147755261955144,background
113,138,287,87.0,23.885141824992374,spleen
66,249,276,84.0,32.76430985081175,spleen
85,210,294,117.0,8.660254037844387,spleen
151,204,251,-81.0,27.80287754891569,background
112,162,306,-845.0,54.644304369257,background
124,202,290,-78.0,38.019731719200756,background
196,136,286,68.0,18.33030277982336,spleen
127,179,281,97.0,11.258330249197702,spleen
170,123,308,-764.0,78.50318464877715,background
83,110,243,-93.0,21.68524844220144,background
154,117,263,124.0,13.019216566291536,spleen
194,127,265,-85.0,33.3878720495931,background
80,202,253,80.0,13.573871960498227,spleen
62,139,265,-109.0,10.259142264341596,background
184,254,249,-45.0,76.36589552935263,background
164,118,272,106.0,23.8589605808803,spleen
141,154,269,91.0,27.41805974171039,spleen
112,195,284,90.0,24.63736998950984,spleen
134,159,270,117.0,9.733961166965893,spleen
147,172,268,57.0,31.788362650504666,spleen
164,246,281,-30.0,10.404326023342406,background
107,173,268,102.0,17.52141546793523,spleen
128,195,294,-60.0,40.87786687193939,background
70,198,302,289.0,84.69504117715512,background
75,242,286,112.0,10.04987562112089,spleen
131,163,279,68.0,2.345207879911715,spleen
80,226,282,92.0,14.84082207965583,spleen
92,205,290,95.0,19.384271974980127,spleen
190,118,279,73.0,19.85572965166478,spleen
163,171,293,12.0,10.805091392487155,background
159,199,254,35.0,23.010866998007703,background
168,134,261,87.0,31.77262973063451,spleen
111,127,258,68.0,13.874436925511608,spleen
180,165,262,76.0,16.170961628796228,spleen
145,163,307,-394.0,584.2497325630538,background
154,181,309,-120.0,85.22323626805074,background
104,174,255,90.0,11.683321445547923,spleen
95,221,308,-93.0,168.51557791492155,background
93,157,267,101.0,19.72941965694886,spleen
175,163,265,68.0,21.041625412500814,spleen
84,122,276,-93.0,19.72941965694886,background
174,121,250,-95.0,15.992185591719476,background
102,152,266,117.0,19.00657780874821,spleen
107,185,255,93.0,32.17141588429082,spleen
108,160,252,94.0,32.70703288285258,spleen
71,231,264,101.0,28.76195403653931,spleen
120,163,299,95.0,4.153311931459037,spleen
69,238,295,-10.0,101.76811877990082,background
193,132,304,-819.0,75.55627042145477,background
124,152,281,94.0,19.03943276465977,spleen
188,116,254,-70.0,74.61065607538913,background
100,147,256,102.0,17.585505395068974,spleen
187,201,267,64.0,61.05735008989499,background
166,139,260,106.0,13.425721582097552,spleen
144,163,273,101.0,5.408326913195984,spleen
95,156,262,97.0,18.894443627691185,spleen
88,160,249,123.0,8.789197915623474,spleen
176,128,259,105.0,29.9833287011299,spleen
78,248,282,93.0,22.096379793984354,spleen
96,146,249,92.0,25.821502667350714,spleen
174,153,277,73.0,50.62114182829147,spleen
97,241,291,-30.0,77.31914381315923,background
87,190,246,-80.0,105.85012990072332,background
101,232,289,93.0,23.93741840717165,spleen
107,179,268,123.0,20.89258241577618,spleen
148,127,256,92.0,26.086394921491163,spleen
69,199,277,63.0,21.84605227495348,spleen
181,159,266,100.0,21.73131381210073,spleen
98,163,284,101.0,20.60946384552495,spleen
152,196,300,0.0,20.93442141545832,background
161,153,250,-95.0,77.18484307168086,background
132,136,276,101.0,31.7214438511238,spleen
165,118,304,-853.0,11.905880899790658,background
146,251,300,-22.0,21.788758569500924,background
109,171,246,74.0,38.04273912325452,spleen
181,214,290,-7.0,57.20358380381425,background
106,184,281,104.0,16.25576820700886,spleen
147,141,278,84.0,22.68259244442751,spleen
128,169,258,110.0,27.202941017470888,spleen
176,243,289,-7.0,27.95979256003163,background
138,164,253,97.0,15.612494995995995,spleen
117,123,268,90.0,33.14739808793444,spleen
81,181,280,97.0,5.431390245600108,spleen
79,198,279,112.0,34.53621287865825,spleen
77,136,267,33.0,23.04886114323222,background
96,211,271,92.0,12.737739202856996,spleen
138,144,277,74.0,23.817010727629107,spleen
151,161,283,75.0,12.36931687685298,spleen
139,137,262,100.0,18.980252896102307,spleen
110,216,254,-121.0,16.822603841260722,background
112,208,307,-113.0,9.912113800799505,background
117,206,296,76.0,56.66127425323225,spleen
76,163,295,-48.0,142.6245070105415,background
180,146,284,66.0,46.95210325427392,spleen
137,173,289,73.0,17.240939649566666,spleen
169,119,262,89.0,12.816005617976296,spleen
127,132,287,85.0,19.339079605813716,spleen
142,133,278,87.0,19.83053201505194,spleen
162,243,258,21.0,60.68566552325186,background
68,212,277,101.0,10.062305898749054,spleen
90,199,279,87.0,28.587584717845612,spleen
104,177,251,110.0,16.070158679988197,spleen
139,164,297,83.0,5.5,spleen
102,212,284,121.0,11.736694594305503,spleen
116,161,255,131.0,34.62296925452813,spleen
69,227,266,90.0,22.7705950734714,spleen
118,173,282,39.0,7.648529270389178,spleen
161,199,299,-16.0,20.29778313018444,background
90,150,254,100.0,8.760707733967616,spleen
93,170,269,76.0,11.884864324004713,spleen
158,116,275,104.0,16.658331248957683,spleen
91,178,261,119.0,24.145392935299274,spleen
192,246,282,-45.0,34.70590727815655,background
69,178,308,36.0,13.847382424126229,background
161,249,269,-18.0,13.518505834595775,background
99,231,294,75.0,17.84656829757475,spleen
109,212,284,112.0,23.065125189341593,spleen
74,252,286,74.0,61.71709649683789,spleen
159,172,283,7.0,70.083878317342,background
146,164,290,115.0,30.103986446980738,spleen
93,207,273,87.0,9.327379053088816,spleen
141,158,252,84.0,34.72031105851444,spleen
181,185,309,-515.0,501.31876086976837,background
162,251,259,-31.0,66.61080993352356,background
170,145,257,61.0,50.306560208386344,spleen
151,159,269,91.0,4.6097722286464435,spleen
134,180,277,96.0,21.937410968480304,background
103,144,268,103.0,23.542514733987108,spleen
191,227,299,-22.0,14.849242404917497,background
119,135,285,57.0,7.106335201775948,spleen
143,163,288,108.0,30.44667469527666,spleen
75,186,259,118.0,8.440971508067067,spleen
110,168,264,73.0,12.278029157808675,spleen
123,192,255,-103.0,26.148613729985765,background
133,157,293,101.0,26.1725046566048,spleen
176,142,295,78.0,14.891272611835431,spleen
64,220,270,88.0,12.549900398011133,spleen
142,113,300,-801.0,24.031229681395832,background
144,123,266,90.0,23.66960075708925,spleen
88,186,278,90.0,29.912372022292047,spleen
146,151,285,73.0,19.621416870348583,spleen
118,187,297,112.0,17.909494688572316,spleen
157,234,292,18.0,26.248809496813376,background
187,228,294,-25.0,14.628738838327793,background
