x,y,z,value,magnitude,label
260,319,262,102.0,12.449899597988733,liver
322,287,279,89.0,14.474114826130128,liver
338,392,261,79.0,48.303726564313855,liver
386,339,265,125.0,5.431390245600108,liver
284,348,173,-110.0,16.560495161679196,background
219,176,189,57.0,18.193405398660254,background
439,291,219,100.0,14.517231140957975,liver
406,275,279,54.0,166.61557550241213,liver
267,297,241,105.0,23.08137777516758,liver
314,304,248,213.0,21.395092895334667,background
302,204,173,79.0,25.03996805109783,background
375,250,259,72.0,15.945218719101975,liver
347,234,235,82.0,16.867127793433,liver
453,186,283,-1.0,56.8616742630746,background
405,340,186,79.0,14.370107863199914,liver
459,190,172,20.0,21.754309917807092,background
330,326,275,96.0,15.913830462839549,liver
329,256,269,138.0,45.24378410345447,liver
272,367,216,-116.0,31.4364438192363,background
358,281,273,99.0,14.654350889752845,liver
389,275,209,80.0,27.753378172755834,liver
232,386,222,-84.0,9.473647660748208,background
343,188,209,151.0,25.194245374688244,background
373,304,218,77.0,18.364367672206956,liver
366,392,260,71.0,13.275918047351754,liver
211,143,290,-814.0,36.6742416417845,background
437,282,262,112.0,8.426149773176359,liver
267,190,275,29.0,242.00258263084714,background
399,380,225,125.0,21.195518394226642,liver
421,280,188,103.0,23.32916629457641,liver
415,177,209,114.0,3.3166247903554,liver
304,372,261,105.0,15.041608956491324,liver
409,264,243,86.0,13.238202294873727,liver
171,247,183,217.0,26.301140659674818,background
280,284,211,-4.0,42.59988262894629,background
187,297,224,122.0,106.89246933250256,pancreas
145,270,213,4.0,95.00921007986541,background
292,333,217,25.0,68.55654600401044,background
175,292,230,-77.0,38.39596332949598,background
179,259,215,82.0,20.59732992404598,pancreas
262,242,234,52.0,55.44591959738787,background
287,244,217,87.0,35.26683994916471,background
310,309,198,94.0,46.30064794363034,pancreas
280,246,184,24.0,73.6325335704266,background
278,304,187,170.0,28.469281690973517,background
201,271,192,-86.0,19.956202043475106,background
289,289,203,59.0,32.38440982942255,pancreas
203,297,226,104.0,35.17101079013795,pancreas
292,287,193,52.0,68.18724220849528,pancreas
294,268,180,124.0,37.53331853167263,background
157,243,185,184.0,29.979159427842536,background
291,286,231,90.0,13.257073583562851,background
188,268,216,62.0,43.00872004605578,pancreas
202,267,231,120.0,26.921181251943608,pancreas
238,317,236,-18.0,63.39163982734632,background
222,256,233,-44.0,51.2396330978277,background
313,307,191,99.0,23.979157616563597,background
198,298,196,79.0,9.055385138137417,background
282,288,196,70.0,87.72257406164049,pancreas
216,304,196,87.0,14.84082207965583,background
310,247,232,71.0,29.171904291629644,background
266,266,183,-106.0,21.94880406764797,background
276,299,210,110.0,56.77367347635698,pancreas
157,300,199,-59.0,24.919871588754223,background
295,248,198,48.0,38.778215533982475,background
258,272,191,1.0,34.36204301260331,background
300,314,204,47.0,8.48528137423857,pancreas
290,257,213,125.0,33.37289319193048,background
256,242,189,10.0,51.7759596724194,background
206,243,213,-9.0,77.06490770772389,background
218,312,227,93.0,19.20286436967152,pancreas
277,246,230,98.0,47.58413601191052,background
193,281,204,-67.0,35.9513560244951,background
308,298,189,58.0,25.79244075305786,pancreas
150,301,205,-92.0,20.3654118544163,background
297,275,210,76.0,46.52687395473717,background
224,308,188,-84.0,14.688430821568382,background
164,296,209,-39.0,72.72207367780432,background
292,313,207,58.0,25.826343140289914,pancreas
228,306,227,43.0,17.284386017443605,pancreas
184,253,221,106.0,10.0,pancreas
304,313,200,75.0,21.38924963620744,pancreas
235,282,223,5.0,60.38625671458697,background
181,267,209,-39.0,39.414464350032716,pancreas
145,274,185,-103.0,17.804493814764857,background
202,314,225,83.0,30.162062263711345,pancreas
318,323,221,63.0,34.15040263305837,background
198,271,200,-74.0,41.0,background
260,299,215,-44.0,27.581696829600602,background
272,330,180,-106.0,15.763882770434446,background
287,313,207,53.0,37.42325480232846,pancreas
267,324,198,146.0,24.212600025606502,background
205,330,212,-83.0,26.119915773217954,background
226,265,228,-89.0,7.92148975887743,background
280,274,214,-75.0,37.77565353504821,background
284,252,204,142.0,14.594519519326424,background
257,317,224,99.0,49.79708826829135,pancreas
173,276,218,44.0,52.507142371300304,pancreas
216,285,191,179.0,59.51680434969606,background
231,332,225,-21.0,60.848171706305195,background
304,267,230,82.0,36.27326839423213,background
264,266,184,-89.0,6.614378277661476,background
216,278,193,-2.0,45.691903002610864,background
278,291,195,49.0,28.084693339967234,pancreas
222,248,227,-25.0,94.90521587352299,background
218,329,221,74.0,34.00367627183861,pancreas
262,253,235,99.0,36.207733980463345,background
243,329,229,-113.0,37.5066660741794,background
282,309,207,82.0,20.554804791094465,pancreas
277,240,204,19.0,96.3418393015205,background
170,315,187,-13.0,88.5607136375944,background
297,325,210,73.0,16.830032679706836,pancreas
173,297,233,-111.0,21.777281740382566,background
207,318,223,99.0,19.672315572906,pancreas
209,307,207,-112.0,12.439855304624729,background
297,279,212,79.0,21.18372016431486,background
289,321,206,58.0,19.53842368257992,pancreas
318,306,209,108.0,10.04987562112089,background
174,308,187,-91.0,22.051077071199945,background
168,330,219,111.0,16.56804152578089,background
287,334,227,-62.0,32.94313282005827,background
202,269,230,114.0,34.910600109422354,pancreas
180,243,196,-125.0,41.15519408288582,background
265,329,221,72.0,15.572411502397436,pancreas
173,286,194,-112.0,22.901964981197573,background
302,247,213,128.0,35.98958182585621,background
302,308,193,5.0,21.760055146988943,pancreas
196,286,222,27.0,52.83701354164522,pancreas
219,299,229,106.0,44.91102314577124,pancreas
184,275,216,76.0,13.892443989449804,pancreas
268,334,221,75.0,14.958275301651591,pancreas
186,281,221,-4.0,109.5764573254675,pancreas
237,324,219,136.0,41.518068355837556,pancreas
295,290,199,17.0,45.76843890717707,pancreas
309,278,194,-31.0,104.78788097867043,background
289,265,218,121.0,35.4259791678367,background
303,302,201,44.0,58.40376700179535,pancreas
303,309,196,31.0,34.27097897638759,pancreas
195,271,225,75.0,26.949025956423732,pancreas
261,320,186,-106.0,30.04995840263344,background
186,272,213,28.0,35.84689665786984,pancreas
187,249,234,13.0,45.39823785126467,background
219,310,186,-103.0,33.58943286213687,background
155,270,209,70.0,17.95132307101624,pancreas
157,267,207,60.0,21.644860821913362,pancreas
160,265,206,44.0,26.95830113341714,pancreas
297,293,211,120.0,27.690250992000777,background
281,323,219,63.0,81.30036900285262,pancreas
228,308,219,98.0,66.26273462512697,pancreas
305,289,217,86.0,27.28094573140748,background
224,284,193,-92.0,27.83882181415011,background
224,325,211,-56.0,42.08325082500163,background
240,341,203,-76.0,40.131035371642234,background
306,321,183,-73.0,39.414464350032716,background
310,300,193,77.0,47.40253157796533,pancreas
215,297,209,-91.0,30.59411708155671,background
232,265,198,124.0,26.004807247891687,background
291,289,204,-7.0,56.38040439727264,background
179,310,235,-100.0,54.39209501388966,background
168,332,207,-58.0,48.474219952465454,background
222,326,220,62.0,22.901964981197573,pancreas
179,302,187,-69.0,13.674794331177344,background
304,275,230,130.0,21.691011963483863,background
313,299,192,106.0,11.423659658795863,pancreas
163,242,201,-127.0,13.865424623862047,background
285,341,233,-105.0,8.351646544245034,background
306,280,182,-19.0,63.88466169590319,background
183,328,186,-9.0,93.64427371708321,background
219,268,229,-68.0,33.62290885690886,background
285,334,203,30.0,80.9135340965898,pancreas
235,291,197,-72.0,9.151502608861563,background
291,307,198,44.0,50.66803726216361,pancreas
306,293,228,93.0,17.783419243778738,background
225,257,193,-59.0,25.51960031034969,background
250,269,206,110.0,90.31611151948472,background
253,283,203,-84.0,22.304708023195463,background
168,315,233,-92.0,27.793884219374593,background
298,315,207,66.0,30.667572450391308,pancreas
168,294,182,-84.0,40.549352645880795,background
305,278,212,81.0,38.108398024582456,background
188,281,211,-113.0,18.062391868188442,background
289,250,214,125.0,33.36540124140574,background
196,318,203,12.0,29.82867747654931,background
304,266,206,97.0,59.405386961116584,background
261,339,218,17.0,56.382621436041795,pancreas
175,327,201,-55.0,19.50640920313116,background
291,265,189,97.0,7.952986860293433,background
272,245,212,90.0,30.335622624235025,background
272,250,184,-92.0,29.081781238431734,background
255,335,217,82.0,26.659894973536563,pancreas
214,307,217,205.0,15.46770829825802,background
215,251,202,-61.0,36.888345042845174,background
148,274,223,-75.0,24.9098374141623,background
200,317,218,-91.0,13.638181696985855,background
294,293,189,51.0,25.37222891273055,pancreas
251,336,213,48.0,31.28897569432403,pancreas
245,292,200,-91.0,23.942639787625758,background
181,242,219,208.0,22.721135535003526,background
295,294,200,94.0,27.184554438136374,pancreas
198,335,212,-132.0,7.106335201775948,background
204,291,228,72.0,15.132745950421556,pancreas
150,263,204,102.0,47.48420790115383,pancreas
169,265,212,97.0,13.656500283747663,pancreas
314,340,202,-36.0,71.20042134706789,background
250,282,206,41.0,99.17030805639358,background
283,304,207,74.0,28.186876378910807,pancreas
174,260,221,109.0,13.057564857200596,pancreas
223,308,226,90.0,32.8709598277872,pancreas
249,338,205,-35.0,30.70423423568808,background
234,327,220,65.0,36.6742416417845,pancreas
194,293,228,82.0,36.68446537705027,pancreas
241,332,205,-110.0,11.565033506220377,background
195,274,231,165.0,31.372758884101984,pancreas
282,278,213,-5.0,117.52127466973799,background
284,287,200,40.0,43.240605916198724,pancreas
306,303,195,96.0,30.4138126514911,pancreas
207,324,202,-53.0,58.59394166635319,background
156,257,217,-78.0,9.082951062292475,background
154,264,198,-98.0,24.682990094394967,background
290,306,210,112.0,56.01562282078099,pancreas
245,266,185,148.0,29.274562336608895,background
191,272,210,-34.0,93.71766108903914,pancreas
232,266,198,134.0,24.606909598728564,background
148,320,189,-28.0,210.95734165939805,background
160,244,228,-67.0,131.20594498726038,background
206,298,230,94.0,14.474114826130128,pancreas
210,307,228,38.0,30.732718721258617,pancreas
211,305,222,74.0,26.43860813280457,pancreas
203,286,230,136.0,57.28437832428663,pancreas
262,336,215,65.0,34.489128721961066,pancreas
249,294,213,-15.0,51.89653167601858,background
307,265,213,131.0,21.50581316760657,background
305,299,187,70.0,8.674675786448736,pancreas
182,306,183,54.0,13.435028842544403,background
296,291,188,65.0,22.7705950734714,pancreas
148,284,209,-93.0,20.273134932713294,background
184,274,227,101.0,25.811818998280614,pancreas
181,266,216,101.0,12.041594578792296,pancreas
191,303,185,-54.0,71.86271634164687,background
221,298,208,-8.0,36.742346141747674,background
229,294,199,-91.0,40.92676385936225,background
205,265,180,-22.0,79.34103604062655,background
287,289,203,38.0,32.802438933713454,pancreas
185,261,216,34.0,36.010415160061676,pancreas
248,264,212,-96.0,30.434355587066403,background
300,293,197,101.0,15.378556499229699,pancreas
303,292,185,51.0,52.799147720394124,pancreas
185,270,227,109.0,20.62159062730128,pancreas
225,271,206,-89.0,10.665364503850771,background
206,300,206,53.0,87.6954958934608,background
241,246,188,154.0,42.66731770336636,background
230,307,195,-112.0,6.2048368229954285,background
277,293,197,31.0,12.619429464123963,pancreas
295,312,225,163.0,19.792675412889487,background
247,277,188,-32.0,78.25918476447349,background
200,270,188,-61.0,28.661821295933027,background
318,296,217,88.0,34.910600109422354,background
242,305,228,38.0,76.71701245486558,pancreas
287,335,218,-36.0,73.56629663099808,background
287,304,216,161.0,27.04163456597992,background
236,313,226,80.0,17.635192088548397,pancreas
291,329,216,32.0,38.897300677553446,pancreas
260,260,210,-33.0,18.083141320025124,background
234,276,219,9.0,72.31355336311444,background
180,319,211,80.0,5.830951894845301,background
209,250,234,-67.0,67.50185182644992,background
187,250,182,-100.0,12.90348790056394,background
177,275,230,12.0,53.16954015223378,pancreas
243,314,211,58.0,116.38621052341209,background
186,287,181,-95.0,31.51190251317746,background
230,328,206,-101.0,22.181073012818835,background
263,331,218,93.0,36.78654645383282,pancreas
169,264,199,-82.0,15.88238017426859,background
228,310,234,-111.0,20.0124960961895,background
302,321,207,72.0,40.617114619332575,pancreas
263,253,188,-85.0,9.0,background
149,263,203,71.0,89.14174106444186,pancreas
253,311,190,-25.0,96.50388593212193,background
245,334,185,-123.0,17.621010186706094,background
296,277,203,-24.0,45.94017849334066,background
156,332,182,-93.0,20.796634343085422,background
224,313,196,-100.0,13.388427838995884,background
280,336,191,-130.0,16.194134740701646,background
146,319,223,-11.0,52.85120623032174,background
195,247,202,-93.0,4.58257569495584,background
194,317,229,82.0,36.39368077015569,pancreas
235,258,213,-33.0,52.99528280894442,background
278,266,231,80.0,16.08570794214541,background
168,264,218,73.0,41.82104733265297,pancreas
269,322,221,81.0,16.408839081421938,pancreas
274,296,203,98.0,62.00201609625287,pancreas
195,319,225,-78.0,9.513148795220223,background
291,309,206,120.0,14.933184523068078,pancreas
230,287,182,-30.0,70.46807787927807,background
258,339,214,29.0,49.65380146574882,pancreas
153,241,224,-93.0,45.8530260724415,background
209,313,222,82.0,19.157244060668017,pancreas
226,271,185,-95.0,12.359207094308275,background
179,312,206,95.0,22.577643809751272,background
284,304,193,80.0,35.654592972014136,pancreas
294,300,202,104.0,19.4164878389476,pancreas
186,267,216,54.0,21.03568396796263,pancreas
229,312,220,9.0,50.112373721467236,pancreas
251,287,208,73.0,140.18202452525787,background
314,249,229,109.0,23.5,background
297,305,207,42.0,91.74693455369504,pancreas
209,301,179,-62.0,52.29005641611032,background
306,320,195,73.0,37.90118731649445,pancreas
157,281,233,-105.0,18.580904176062045,background
209,291,234,56.0,53.1342638981665,pancreas
273,323,226,-86.0,35.36240942017385,background
254,246,201,63.0,66.91038783328041,background
151,300,197,-92.0,31.32491021535417,background
168,332,228,70.0,29.415132160165456,background
147,292,229,-83.0,22.572106680591425,background
284,333,199,117.0,48.798053239857836,background
257,277,205,-22.0,78.3772926299448,background
219,296,233,72.0,52.673522760491345,background
301,305,197,90.0,16.948451256678293,pancreas
188,264,223,58.0,35.210083782916506,pancreas
172,287,205,-97.0,14.958275301651591,background
284,310,197,39.0,27.807373122968663,pancreas
232,280,233,68.0,42.573465914816005,background
302,292,198,121.0,21.400934559032695,pancreas
214,318,189,-77.0,8.411301920630361,background
236,260,207,73.0,103.73282990451962,background
227,329,226,-1.0,90.56489386070079,background
164,328,232,31.0,96.91749068150702,background
270,287,183,59.0,38.51298482330343,background
150,266,205,101.0,36.810324638611924,pancreas
288,302,194,63.0,21.0535032714273,pancreas
251,307,235,144.0,45.0,background
297,311,194,12.0,19.12459149890528,pancreas
235,337,224,-68.0,49.371044145328746,background
239,327,232,-98.0,31.63068130786942,background
175,268,224,73.0,44.252118593350986,pancreas
165,288,217,-65.0,9.219544457292887,background
199,259,227,199.0,20.946360065653412,background
183,264,180,40.0,55.10898293381942,background
203,276,228,136.0,61.018439835839786,pancreas
245,284,233,173.0,78.45380806563821,background
239,298,207,-47.0,46.84549071148684,background
290,258,195,101.0,32.36896661927903,background
155,275,214,73.0,37.937448517263256,pancreas
287,320,207,47.0,12.359207094308275,pancreas
175,249,208,-95.0,5.07444578254611,background
205,266,197,-106.0,20.940391591371924,background
241,256,197,157.0,11.124297730643494,background
306,308,201,98.0,17.853571071357123,pancreas
213,328,197,-102.0,10.571187255932987,background
230,303,227,94.0,25.347583711273153,background
229,324,194,-92.0,22.64950330581225,background
252,282,215,-36.0,48.303726564313855,background
199,277,222,37.0,43.551693422873925,pancreas
199,321,233,-75.0,15.280706789936126,background
298,256,216,125.0,47.75981574503821,background
185,314,199,-60.0,42.080280417316615,background
281,274,206,102.0,28.71410803072246,background
228,291,192,64.0,18.110770276274835,background
147,285,229,-123.0,9.539392014169456,background
221,262,222,-129.0,9.513148795220223,background
208,319,191,-111.0,21.43011899173684,background
257,326,219,42.0,21.97726097583591,pancreas
192,339,205,-100.0,15.850867484147358,background
317,241,213,-49.0,12.678722333105966,background
178,245,220,44.0,99.37429245031132,background
166,301,235,-105.0,24.12985702402731,background
145,315,210,-64.0,98.03060746521976,background
286,296,199,101.0,26.627053911388696,pancreas
163,265,228,-98.0,20.5851888502389,background
208,315,229,45.0,66.28536791781426,pancreas
235,276,196,-83.0,20.566963801203133,background
202,298,218,-64.0,17.72004514666935,background
295,271,221,87.0,15.668439615992398,background
210,240,185,-97.0,20.838665984174707,background
198,288,221,18.0,67.16211729836992,pancreas
229,331,207,-51.0,29.487285395573462,background
215,291,202,-92.0,22.26544407821232,background
216,268,188,-83.0,57.61727171604015,background
298,314,202,122.0,18.12456896039186,pancreas
215,275,182,-61.0,71.19164276795416,background
316,294,209,77.0,42.25221887664599,background
218,299,226,72.0,45.54942370656296,pancreas
184,251,233,3.0,24.510201957552287,background
227,318,235,-7.0,130.32747216147484,background
305,300,196,55.0,28.666182166448326,pancreas
262,309,225,-17.0,37.53331853167263,background
312,266,195,-141.0,37.953919428696686,background
178,285,187,-80.0,34.597687784012386,background
259,329,216,80.0,26.60826939130014,pancreas
316,341,222,50.0,35.11409973215888,background
303,281,194,96.0,31.388692231439016,pancreas
280,300,204,63.0,22.621892051727237,pancreas
279,268,223,76.0,57.591231971542335,background
203,311,231,26.0,21.25441130683228,pancreas
193,336,201,-109.0,32.39598740585013,background
272,298,205,107.0,15.508062419270823,pancreas
166,263,219,26.0,50.78631705489186,pancreas
299,316,192,64.0,51.87484939737175,pancreas
163,314,223,106.0,23.5,background
251,278,235,91.0,17.298843892006193,background
195,260,228,131.0,50.69270164431957,pancreas
286,245,216,100.0,29.410882339705484,background
276,293,207,36.0,97.94258522215962,background
186,333,190,-106.0,30.401480227120523,background
203,311,222,51.0,42.1218470630147,pancreas
163,300,207,-75.0,59.56299186575503,background
312,289,190,119.0,18.07622748252522,pancreas
234,257,216,46.0,111.68818200687126,background
294,335,209,46.0,11.565033506220377,pancreas
219,295,218,168.0,31.072495876578696,background
161,258,215,-18.0,79.10752176626443,background
246,337,189,-78.0,15.132745950421556,background
259,291,206,-65.0,44.364963653766246,background
189,284,220,-32.0,56.967095765889276,pancreas
258,290,186,72.0,28.01338965566288,background
172,272,230,-109.0,17.5,background
145,312,235,-130.0,15.532224567009067,background
225,320,211,-54.0,112.08144360240905,background
161,264,215,55.0,89.0533547936292,pancreas
264,319,224,81.0,23.701265788982663,pancreas
193,263,215,28.0,55.251696806523505,pancreas
157,300,213,1.0,74.75125417008066,background
284,332,219,25.0,94.09171058068824,pancreas
286,306,200,34.0,50.1098792654702,pancreas
206,260,236,-60.0,84.8351342310484,background
210,282,229,123.0,57.66281297335398,pancreas
306,267,186,-78.0,86.61264341884504,background
270,338,200,-104.0,66.25330180451387,background
156,324,190,67.0,21.37755832643195,background
210,249,221,71.0,62.978170821325065,background
296,302,197,35.0,66.74391358019096,pancreas
148,270,208,134.0,45.743852045930716,pancreas
224,243,206,-16.0,87.37848705488096,background
295,292,198,90.0,25.592967784139454,pancreas
151,265,194,-118.0,36.30771267926417,background
252,298,182,102.0,10.723805294763608,background
248,331,192,-101.0,20.71834935510066,background
147,333,186,-70.0,12.227019260637483,background
259,310,183,148.0,30.667572450391308,background
235,338,183,-85.0,8.276472678623424,background
283,301,204,20.0,28.173569173961614,pancreas
219,279,218,-50.0,20.844663585675832,background
226,319,225,57.0,69.06880627316502,pancreas
200,246,185,-94.0,22.433234274174556,background
298,284,192,67.0,5.916079783099616,pancreas
156,275,228,-111.0,36.26292872893749,background
313,296,193,127.0,29.841246622753548,pancreas
313,284,214,127.0,18.418740456393863,background
294,299,188,74.0,27.941904015295737,pancreas
153,273,207,68.0,17.05872210923198,pancreas
191,263,197,-105.0,11.947803145348521,background
215,310,179,-62.0,38.6458277178792,background
293,294,188,55.0,17.979154596365202,pancreas
177,265,218,64.0,22.94558781116753,pancreas
155,281,199,-80.0,24.13503677229434,background
313,283,188,44.0,45.18849411078001,pancreas
274,325,221,21.0,42.997092924987385,pancreas
299,276,190,1.0,64.8613906727261,background
268,287,206,-28.0,74.24621202458749,background
288,306,224,85.0,12.278029157808675,background
280,324,199,168.0,36.35587985457098,background
215,299,224,72.0,40.07181054057828,pancreas
294,306,198,-37.0,27.445400343226915,pancreas
268,331,212,41.0,37.158444531492435,pancreas
300,294,185,6.0,46.96541280559557,pancreas
237,340,186,-103.0,19.85572965166478,background
178,286,227,58.0,51.46357935472425,pancreas
250,341,203,-113.0,29.958304357890484,background
195,260,207,8.0,54.249423960075376,background
235,328,218,61.0,19.525624189766635,pancreas
169,252,216,18.0,93.87491677759294,pancreas
299,312,189,63.0,20.91650066335189,pancreas
281,330,220,46.0,82.87490573146977,pancreas
231,327,215,29.0,47.11422290561524,pancreas
208,282,232,79.0,37.69283751589949,pancreas
261,278,225,78.0,26.669270706189174,background
268,261,189,-117.0,24.606909598728564,background
161,311,181,22.0,41.28256290493603,background
262,321,221,81.0,21.633307652783937,pancreas
192,331,200,-84.0,23.93741840717165,background
217,297,194,96.0,22.332711434127294,background
192,326,191,-105.0,25.337718918639855,background
148,325,232,-74.0,15.264337522473747,background
162,252,209,78.0,19.72941965694886,pancreas
307,280,214,98.0,14.0,background
267,307,197,-61.0,26.851443164195103,background
170,332,195,-120.0,15.700318468107582,background
315,326,193,-74.0,20.445048300260872,background
272,292,195,12.0,18.907670401189037,background
147,297,227,-102.0,16.777961735562517,background
242,241,220,143.0,28.735866091002023,background
229,285,200,-106.0,27.027763503479157,background
226,317,229,-73.0,37.79219496139381,pancreas
202,306,223,104.0,22.427661492005804,pancreas
249,291,226,131.0,76.34461343146614,background
220,293,219,150.0,22.74862633215465,background
314,248,232,69.0,21.236760581595302,background
215,337,230,-96.0,11.874342087037917,background
287,325,222,46.0,52.47380298777667,background
300,287,185,86.0,10.331989159885913,pancreas
164,254,206,8.0,107.70561730940499,pancreas
214,317,200,-34.0,86.50289012512819,background
315,256,216,112.0,29.03446228191595,background
211,293,181,-42.0,52.40944571353526,background
287,309,201,-62.0,39.84030622372273,pancreas
301,280,208,91.0,29.478805945967352,background
279,266,192,121.0,27.454507826584692,background
246,265,202,145.0,35.46477125261067,background
314,254,203,156.0,38.53894134508627,background
174,281,214,18.0,55.10898293381942,pancreas
176,284,228,47.0,55.34663494739314,pancreas
288,311,189,119.0,94.74307362546351,background
306,308,209,-18.0,18.947295321496416,background
191,303,186,-96.0,34.66266002487403,background
232,255,231,-31.0,51.58003489723519,background
268,263,182,-47.0,35.97916063501204,background
306,258,232,67.0,16.178689687363438,background
309,311,234,165.0,39.099232729044694,background
300,288,191,102.0,31.088583113419627,pancreas
248,274,202,138.0,23.648467180770936,background
259,339,182,-63.0,37.907782842049734,background
285,265,223,83.0,17.240939649566666,background
183,269,184,-90.0,14.230249470757707,background
299,296,196,94.0,19.640519341402356,pancreas
151,297,189,-84.0,17.599715906798043,background
236,312,222,14.0,47.83565615730592,pancreas
194,277,185,-91.0,12.216791722870616,background
186,270,224,55.0,27.073972741361768,pancreas
260,326,224,101.0,14.300349646075091,pancreas
221,334,211,-50.0,33.90796366637195,background
268,275,201,136.0,50.62361109205862,background
203,325,216,-104.0,32.77575323314477,background
269,337,213,114.0,43.25216757574122,pancreas
285,298,202,76.0,32.120865492698044,pancreas
160,283,207,-93.0,20.0187412191676,background
241,296,228,-78.0,67.3071318657986,background
229,342,228,-85.0,12.288205727444508,background
293,301,202,62.0,20.97021697551077,pancreas
266,330,211,18.0,32.56915718897251,pancreas
163,241,194,109.0,164.0937232193846,background
187,324,202,6.0,50.064957804835906,background
181,257,205,-112.0,17.255433926737396,background
187,267,210,-19.0,92.76987657639737,pancreas
304,340,231,-78.0,16.0312195418814,background
270,308,222,35.0,64.7398640715286,background
317,245,199,100.0,27.7173231030704,background
235,313,227,42.0,28.151376520518493,pancreas
259,324,221,109.0,14.439529078193651,pancreas
305,332,225,64.0,40.58324777540605,background
160,283,206,-87.0,21.17191535974013,background
260,320,226,25.0,63.05751343020116,pancreas
183,255,214,14.0,84.34453153583817,pancreas
191,305,229,56.0,21.482551058940835,pancreas
303,312,181,27.0,25.149552679918582,background
312,307,217,69.0,33.417809623013895,background
175,295,195,-88.0,21.691011963483863,background
197,268,218,-2.0,32.132538026119256,pancreas
269,277,187,-80.0,23.33452377915607,background
185,338,207,-69.0,6.614378277661476,background
250,288,227,20.0,86.99712638932392,background
221,304,223,-33.0,73.57309290766564,pancreas
195,322,206,16.0,47.38143096192854,background
304,309,201,96.0,14.52583904633395,pancreas
293,257,214,91.0,37.60983913818298,background
278,297,208,136.0,77.8363668216856,pancreas
175,284,221,-103.0,31.811947441173732,background
290,252,227,162.0,9.246621004453464,background
186,290,218,-110.0,24.20743687382041,background
271,251,196,-89.0,13.683932183404009,background
223,247,220,-67.0,39.67996975805299,background
270,293,189,-15.0,42.24926034855522,background
305,285,199,130.0,12.99038105676658,pancreas
218,299,224,64.0,61.08395861435308,pancreas
271,324,230,-89.0,12.216791722870616,background
254,329,216,104.0,18.23458252881047,pancreas
234,328,233,-100.0,25.971137826441105,background
159,262,214,38.0,106.89363872560425,pancreas
178,259,228,40.0,11.302654555457314,pancreas
145,265,212,-45.0,46.295248136282844,background
197,251,212,-58.0,83.38465086573187,background
154,269,204,61.0,12.82575533838066,pancreas
229,277,200,-71.0,28.853076092507017,background
307,242,194,-135.0,20.426698215815495,background
212,291,218,156.0,11.532562594670797,background
227,293,230,61.0,96.76259607927021,background
168,273,216,79.0,70.58505507541948,pancreas
309,322,201,-7.0,70.79901129253147,background
192,271,211,-17.0,93.95610677332262,pancreas
170,265,215,54.0,24.814310387355118,pancreas
260,279,196,-54.0,22.901964981197573,background
159,285,225,-108.0,34.43109060137364,background
185,295,202,120.0,16.08570794214541,background
221,273,210,-88.0,28.359301824974466,background
206,296,223,12.0,73.61555542139175,pancreas
310,289,210,105.0,12.5,background
260,339,213,18.0,64.10538198934626,pancreas
266,328,218,72.0,24.093567606313517,pancreas
272,288,192,51.0,91.90348197973785,background
156,281,224,-55.0,32.889968075387365,background
148,284,234,-94.0,19.56399754651385,background
304,282,188,74.0,13.765899897936205,pancreas
212,310,214,-29.0,89.52373986826065,background
197,275,227,95.0,17.621010186706094,pancreas
302,262,186,-78.0,61.39625395738734,background
173,290,230,-122.0,32.77956680616753,background
232,298,189,90.0,27.436289836637897,background
159,272,213,85.0,29.916550603303182,pancreas
173,267,209,62.0,31.77262973063451,pancreas
225,331,210,-66.0,5.722761571129799,background
277,320,210,166.0,22.73213584333861,background
296,300,204,119.0,44.30575583375144,pancreas
224,319,228,-7.0,57.42386263566741,pancreas
235,316,220,119.0,10.897247358851684,pancreas
308,287,218,102.0,11.510864433221338,background
155,265,210,129.0,19.576771950451892,pancreas
182,266,218,65.0,31.65833223655346,pancreas
262,252,219,42.0,38.97114317029974,background
228,284,188,-33.0,55.4346462061408,background
148,328,203,114.0,26.65520587052368,background
182,279,182,-79.0,16.650825805346713,background
148,340,211,92.0,19.621416870348583,background
251,263,234,97.0,14.370107863199914,background
304,304,202,68.0,42.737571292716204,pancreas
168,273,217,99.0,23.96872962841377,pancreas
199,328,207,-94.0,15.256146302392358,background
161,253,232,-123.0,15.874507866387544,background
207,321,210,-75.0,15.305227865013967,background
268,333,220,72.0,10.392304845413264,pancreas
302,302,192,77.0,59.14389233048498,pancreas
284,256,207,111.0,10.222524150130436,background
155,312,194,93.0,14.874474780643517,background
223,277,203,-98.0,11.478240283248997,background
160,263,212,74.0,39.67996975805299,pancreas
259,336,213,64.0,13.82931668593933,pancreas
292,312,193,22.0,47.00797804628487,pancreas
301,301,208,63.0,56.83748762920472,background
296,323,195,112.0,50.33885179461288,background
164,306,219,44.0,34.7598906787694,background
172,265,215,124.0,40.721615881494685,pancreas
170,286,229,-136.0,24.550967394381836,background
284,309,220,170.0,34.18332927027442,background
272,327,213,110.0,30.504098085339287,pancreas
214,312,211,-101.0,34.70590727815655,background
197,266,226,58.0,71.80703308172536,pancreas
190,282,186,-86.0,23.13547060251855,background
288,324,194,-34.0,41.027429848821875,background
211,322,225,57.0,67.49074010558782,pancreas
210,269,235,-18.0,50.05996404313531,background
304,300,192,65.0,43.136411533645216,pancreas
146,270,206,-19.0,37.406550228536176,background
231,250,198,162.0,40.08740450565489,background
