x,y,z,value,magnitude,label
359,214,227,170.0,6.144102863722254,liver
356,201,257,169.0,18.661457606521523,liver
332,307,254,175.0,8.12403840463596,liver
328,329,227,167.0,10.51189802081432,liver
354,322,239,178.0,4.924428900898052,liver
391,337,194,-99.0,10.14889156509222,background
350,262,265,151.0,8.18535277187245,liver
394,193,281,0.0,325.48502269689766,liver
408,281,276,168.0,8.093207028119323,liver
348,236,213,158.0,11.124297730643494,liver
339,291,231,161.0,12.196310917650468,liver
358,282,227,151.0,18.145247311624054,liver
419,278,288,-801.0,18.841443681416774,background
397,249,220,176.0,14.396180048887969,liver
381,287,215,186.0,23.973944189473706,liver
333,251,232,149.0,8.54400374531753,liver
310,336,207,107.0,27.110883423451916,background
248,335,271,180.0,9.473647660748208,liver
391,244,248,152.0,8.573214099741124,liver
226,305,257,162.0,6.910137480542627,liver
382,238,219,147.0,17.428425057933374,liver
346,170,261,160.0,6.264982043070834,liver
393,193,262,168.0,10.874281585465774,liver
232,282,265,182.0,21.891779278989635,liver
277,300,260,-63.0,126.291329868681,liver
268,296,263,13.0,117.30728877610291,liver
320,216,281,139.0,19.697715603592208,liver
337,260,173,104.0,10.770329614269007,background
366,258,202,158.0,9.394147114027968,liver
361,268,224,177.0,4.58257569495584,liver
202,296,263,122.0,37.64306044943742,liver
367,287,200,-544.0,517.9051554097526,background
313,254,293,-188.0,385.67927089746473,background
364,251,226,170.0,19.144189719076646,liver
344,257,216,160.0,17.255433926737396,liver
384,260,209,175.0,11.379806676741042,liver
386,305,216,166.0,21.6043977004683,liver
274,329,233,174.0,9.86154146165801,liver
281,283,252,172.0,15.305227865013967,liver
248,349,266,140.0,52.70199237220544,liver
404,203,191,167.0,4.153311931459037,liver
261,335,213,-918.0,8.860022573334675,background
316,211,245,181.0,12.409673645990857,liver
415,259,226,169.0,14.568802284333465,liver
295,338,252,183.0,21.840329667841555,liver
337,168,262,148.0,15.652475842498529,liver
220,230,182,-17.0,44.19275958796871,background
413,203,244,164.0,18.26882590644511,liver
257,252,274,146.0,13.656500283747663,liver
230,337,230,-1.0,123.45241998438102,liver
230,216,283,281.0,23.286262044390035,background
412,260,232,173.0,9.151502608861563,liver
359,194,228,268.0,150.40528581137033,background
398,158,215,-18.0,60.419367755712244,background
241,232,281,300.0,12.767145334803704,background
319,217,216,315.0,31.15284898689043,background
334,325,277,126.0,41.415576779757636,liver
233,310,252,153.0,17.549928774784245,liver
345,281,278,155.0,6.442049363362563,liver
416,221,261,166.0,19.640519341402356,liver
385,285,202,185.0,13.228756555322953,liver
259,247,224,122.0,8.18535277187245,background
416,254,188,181.0,5.5901699437494745,liver
209,323,261,160.0,5.431390245600108,liver
387,254,195,160.0,12.278029157808675,liver
294,315,231,169.0,18.255136263528684,liver
263,186,246,231.0,33.60803475361212,background
413,249,284,-11.0,358.4773354062987,background
373,218,277,159.0,5.5677643628300215,liver
417,339,238,-49.0,70.8078385491324,background
366,277,210,156.0,13.47219358530748,liver
250,322,240,169.0,26.186828750346997,liver
364,253,223,162.0,14.722431864335457,liver
342,303,260,167.0,10.246950765959598,liver
250,243,224,102.0,53.45325060274632,background
389,333,292,-98.0,8.558621384311845,background
326,212,259,149.0,6.2048368229954285,liver
310,261,283,158.0,17.320508075688775,liver
430,244,237,189.0,4.55521678957215,liver
374,193,248,156.0,12.767145334803704,liver
266,265,274,162.0,11.521718621802913,liver
324,321,265,183.0,21.005951537600005,liver
342,277,276,171.0,4.949747468305833,liver
404,344,223,-102.0,3.8078865529319543,background
401,251,194,170.0,11.368817000902073,liver
384,261,253,152.0,15.588457268119896,liver
351,202,246,186.0,17.613914953808536,liver
262,326,211,-2.0,9.096702699330127,background
406,252,273,183.0,9.733961166965893,liver
346,245,267,168.0,5.894913061275798,liver
422,208,215,171.0,12.678722333105966,liver
417,203,278,-491.0,439.4749708458947,background
326,226,232,163.0,16.941074346097416,liver
393,218,235,173.0,14.747881203752625,liver
332,245,278,153.0,6.837397165588672,liver
298,270,187,102.0,29.778347838656195,background
387,200,254,159.0,17.585505395068974,liver
340,176,269,146.0,11.368817000902073,liver
405,265,274,176.0,7.615773105863909,liver
269,322,238,175.0,2.8722813232690143,liver
260,287,201,110.0,18.069310999592652,background
404,168,249,180.0,4.69041575982343,liver
234,224,244,81.0,42.623350407963,background
298,284,261,134.0,6.670832032063167,liver
356,212,262,189.0,16.140012391568973,liver
376,225,230,171.0,9.912113800799505,liver
404,266,261,181.0,21.2602916254693,liver
386,309,229,176.0,6.18465843842649,liver
351,171,265,150.0,9.300537618869138,liver
356,260,238,176.0,6.123724356957945,liver
262,277,277,157.0,41.701318923986086,liver
330,184,256,135.0,25.485289874749316,liver
424,257,272,162.0,4.092676385936225,liver
427,197,267,144.0,53.563046963368315,liver
269,277,187,242.0,27.663152387246107,background
266,228,281,-481.0,255.11566004461585,background
289,253,285,112.0,29.748949561287034,liver
291,272,283,175.0,6.726812023536855,liver
234,157,194,604.0,461.0387727729632,background
383,256,235,144.0,8.54400374531753,liver
296,337,241,132.0,27.982137159266443,background
405,169,253,179.0,19.924858845171276,liver
284,254,278,210.0,7.648529270389178,liver
339,261,234,168.0,19.96246477767713,liver
356,238,213,173.0,14.747881203752625,liver
349,208,230,189.0,26.514147167125703,liver
207,298,262,122.0,41.93745342769396,liver
335,190,205,-36.0,67.26440366196671,background
367,277,261,167.0,18.774983355518586,liver
193,159,283,-477.0,77.55804278087476,background
268,175,184,414.0,199.22662974612606,background
401,243,212,220.0,59.75575286112627,liver
216,335,210,91.0,21.07723890835799,background
398,221,239,164.0,3.640054944640259,liver
383,311,264,179.0,4.743416490252569,liver
264,273,280,118.0,17.124543789543708,liver
408,278,223,171.0,4.031128874149275,liver
286,311,234,162.0,18.12456896039186,liver
362,248,261,196.0,21.691011963483863,liver
347,191,260,146.0,7.297259759663212,liver
337,234,282,149.0,23.27015255644019,liver
244,348,249,169.0,4.58257569495584,liver
375,313,227,184.0,11.135528725660043,liver
189,277,278,145.0,9.643650760992955,background
337,164,254,165.0,9.617692030835672,liver
319,301,280,163.0,8.803408430829505,liver
343,288,234,166.0,8.06225774829855,liver
293,192,269,-705.0,18.520259177452136,background
191,147,186,80.0,12.854960132182441,background
199,228,262,10.0,10.523782589924593,background
366,179,253,164.0,8.440971508067067,liver
389,229,214,169.0,2.5495097567963922,liver
351,246,266,141.0,2.598076211353316,liver
316,320,248,175.0,5.291502622129181,liver
219,155,190,55.0,4.527692569068709,background
365,201,235,167.0,28.805381441668153,liver
398,280,215,175.0,7.937253933193772,liver
347,275,219,150.0,12.98075498574717,liver
342,350,175,-105.0,10.781929326423912,background
394,330,285,28.0,163.19466903057832,background
403,258,260,177.0,5.634713834792322,liver
367,287,211,173.0,6.689544080129826,liver
384,240,229,158.0,16.777961735562517,liver
378,221,260,170.0,23.706539182259394,liver
414,224,203,168.0,16.20185174601965,liver
343,156,264,130.0,31.25699921617557,liver
347,217,242,124.0,50.936234646860186,liver
355,257,175,114.0,10.943034314119645,background
380,243,222,166.0,11.20267825120404,liver
331,254,269,157.0,10.404326023342406,liver
349,320,193,-84.0,11.090536506409418,background
282,333,278,-37.0,72.9314746868593,liver
354,317,241,172.0,1.6583123951777,liver
311,330,240,179.0,8.306623862918075,liver
355,259,245,132.0,37.36977388210959,liver
224,228,175,47.0,159.72006761831776,background
393,219,292,-764.0,33.25281942933561,background
349,167,245,140.0,83.74216381250248,liver
373,156,193,-36.0,54.00925846556311,background
360,314,280,150.0,10.943034314119645,liver
353,252,249,120.0,30.137186331839274,liver
241,353,229,75.0,11.034038245356955,background
433,339,200,-994.0,28.661821295933027,background
354,202,264,169.0,6.0,liver
338,211,235,162.0,4.636809247747852,liver
352,268,287,150.0,8.54400374531753,liver
389,244,244,163.0,14.705441169852742,liver
272,297,254,154.0,13.152946437965905,liver
357,293,238,166.0,15.787653403846944,liver
381,271,282,166.0,8.774964387392123,liver
250,279,288,193.0,120.39414437587901,background
311,319,265,170.0,8.154753215150045,liver
293,301,245,168.0,20.75451758051726,liver
321,314,259,156.0,12.103718436910205,liver
234,337,249,161.0,10.5,liver
321,182,258,153.0,7.794228634059948,liver
216,320,256,157.0,17.131841699011815,liver
318,207,264,160.0,24.9899979991996,liver
371,149,248,117.0,30.659419433511783,background
343,247,221,166.0,3.8078865529319543,liver
339,319,249,172.0,8.470537173048708,liver
193,350,266,80.0,6.461423991660043,background
308,225,263,152.0,21.047565179849187,liver
401,294,217,166.0,26.580067720004024,liver
366,249,248,278.0,9.246621004453464,liver
361,225,252,152.0,16.748134224444225,liver
319,203,266,152.0,19.03943276465977,liver
252,208,273,284.0,90.74276830690145,background
285,208,209,15.0,50.830601019464645,background
257,312,258,175.0,13.076696830622021,liver
243,240,186,289.0,22.15851980616034,background
414,185,256,176.0,7.984359711335656,liver
364,161,293,-753.0,34.02572556169817,background
329,303,266,176.0,23.77498685593748,liver
204,302,186,-47.0,45.639894828976104,background
425,237,212,177.0,4.55521678957215,liver
330,311,252,152.0,5.361902647381804,liver
371,241,278,154.0,9.082951062292475,liver
327,283,268,163.0,17.370952766040208,liver
325,218,242,147.0,24.150569351466643,liver
223,326,269,152.0,13.407087677791923,liver
339,288,218,29.0,19.83053201505194,background
330,225,273,184.0,50.37856687124,liver
368,256,280,156.0,14.916433890176299,liver
323,176,186,-78.0,21.03568396796263,background
349,221,227,149.0,15.14100392972672,liver
302,317,266,172.0,14.017845768876187,liver
243,277,287,33.0,52.77783625727754,background
317,335,234,168.0,12.529964086141668,liver
322,310,229,163.0,15.14100392972672,liver
404,213,246,183.0,4.5,liver
342,172,251,170.0,21.70829334609241,liver
213,327,248,173.0,16.680827317612277,liver
198,269,276,139.0,52.29005641611032,background
217,331,256,167.0,17.81852968120546,liver
367,156,243,156.0,9.219544457292887,liver
334,296,226,147.0,10.222524150130436,liver
416,269,219,174.0,8.587782018658833,liver
373,305,228,175.0,19.09842925478428,liver
397,247,210,187.0,16.56804152578089,liver
326,309,182,39.0,69.8176195526602,background
340,253,234,169.0,15.443445211480501,liver
392,246,290,-32.0,401.9555323664547,liver
363,295,284,164.0,7.858116822750856,liver
342,285,251,188.0,29.698484809834994,liver
386,333,213,-97.0,16.9336942218761,background
239,329,239,174.0,22.737634001804146,liver
296,305,272,170.0,5.0,liver
415,276,265,193.0,13.527749258468683,liver
251,272,261,180.0,14.849242404917497,liver
319,314,232,175.0,22.787057730211682,liver
281,280,270,149.0,9.962429422585638,liver
350,280,264,141.0,9.7082439194738,liver
297,155,207,59.0,9.1104335791443,background
355,229,265,149.0,19.00657780874821,liver
252,307,263,174.0,11.335784048754634,liver
395,284,207,198.0,6.264982043070834,liver
329,171,181,59.0,19.849433241279208,background
229,327,273,133.0,43.669211121796096,liver
310,287,244,206.0,25.32785028382788,liver
208,178,205,50.0,10.024968827881711,background
320,342,265,815.0,123.82750098423209,background
378,234,216,187.0,17.09532099727876,liver
249,181,247,261.0,94.50529085717899,background
314,179,227,195.0,7.211102550927978,background
241,174,276,41.0,40.48456495999432,background
414,199,208,177.0,7.842193570679061,liver
313,258,283,173.0,8.231038816577165,liver
361,165,249,144.0,15.049916943292411,liver
251,224,228,168.0,49.27981331133469,background
354,225,269,158.0,12.439855304624729,liver
298,297,183,30.0,55.86814834948443,background
252,347,253,169.0,11.258330249197702,liver
249,280,191,31.0,101.35334232278677,background
407,306,252,153.0,21.360009363293827,liver
335,214,283,138.0,14.849242404917497,liver
241,192,245,163.0,26.48112535373072,background
255,255,259,162.0,8.0156097709407,liver
382,326,260,95.0,20.0187412191676,background
328,214,267,152.0,3.968626966596886,liver
362,221,271,170.0,7.211102550927978,liver
424,230,226,178.0,11.884864324004713,liver
401,189,192,-95.0,20.506096654409877,background
241,334,268,171.0,11.423659658795863,liver
352,323,229,171.0,12.278029157808675,liver
391,265,248,160.0,18.303005217723125,liver
394,230,255,155.0,17.507141400011598,liver
251,255,288,1.0,39.38591118661596,background
369,179,268,165.0,16.178689687363438,liver
238,280,255,118.0,51.137070702182385,liver
371,185,278,132.0,14.688430821568382,liver
361,184,273,146.0,9.340770846134703,liver
389,264,229,180.0,20.89258241577618,liver
269,347,261,193.0,4.330127018922194,liver
399,223,245,161.0,13.0862523283024,liver
323,312,270,154.0,4.527692569068709,liver
387,242,197,160.0,10.523782589924593,liver
396,292,271,167.0,7.280109889280518,liver
354,216,217,276.0,118.70446495393507,background
354,189,206,290.0,56.584008341580045,background
305,283,250,170.0,22.511108368980857,liver
365,301,263,172.0,14.053469322555197,liver
328,330,184,-51.0,34.44560929929967,background
385,160,259,157.0,15.905973720586866,liver
240,351,267,-52.0,18.377975949489105,background
377,287,206,187.0,18.881207588499205,liver
192,211,254,77.0,132.14386100004796,background
289,320,243,163.0,15.953056133543816,liver
398,190,243,175.0,9.041570660012562,liver
312,276,283,157.0,7.053367989832942,liver
394,147,259,8.0,9.096702699330127,background
364,173,270,154.0,13.171939872319491,liver
345,225,169,115.0,16.53027525481654,background
330,346,285,3.0,26.043233286210835,background
233,288,257,150.0,14.739402972983676,liver
323,243,188,99.0,29.8496231131986,background
340,304,250,161.0,20.518284528683193,liver
398,254,217,164.0,13.219304066402286,liver
332,270,275,138.0,6.082762530298219,liver
289,175,263,278.0,36.7593525514256,background
347,281,250,167.0,31.701734968294716,liver
350,312,222,176.0,10.51189802081432,liver
193,286,212,55.0,102.11023455070506,background
230,299,260,162.0,11.789826122551595,liver
314,289,246,159.0,28.85740806101615,liver
232,213,186,70.0,11.034038245356955,background
237,347,245,160.0,22.06807649071391,liver
231,196,195,213.0,5.70087712549569,background
224,337,178,-410.0,441.4003285001043,background
416,265,256,189.0,34.336569426778794,liver
326,232,236,148.0,9.643650760992955,liver
333,199,244,153.0,17.71298958391835,liver
283,301,254,112.0,15.0996688705415,liver
407,250,234,163.0,6.726812023536855,liver
261,320,239,159.0,7.433034373659253,liver
352,250,219,165.0,7.365459931328117,liver
406,279,255,185.0,37.97696670351649,liver
341,308,275,191.0,8.845903006477066,liver
318,284,242,165.0,9.643650760992955,liver
344,283,237,156.0,7.19374728496908,liver
425,256,262,169.0,6.224949798994366,liver
228,299,270,194.0,33.090784215548595,liver
342,194,274,155.0,6.708203932499369,liver
377,227,269,159.0,16.178689687363438,liver
202,244,242,315.0,105.66692954751737,background
380,299,266,173.0,8.154753215150045,liver
212,334,260,172.0,7.729812416870153,liver
338,154,283,-650.0,97.41278150222382,background
318,207,255,157.0,6.576473218982953,liver
213,314,245,152.0,18.159019797334878,liver
412,233,213,186.0,16.132265804901678,liver
337,258,250,160.0,6.837397165588672,liver
351,319,284,-576.0,77.92945527847606,background
249,291,258,159.0,11.302654555457314,liver
354,269,237,169.0,14.730919862656235,liver
273,313,250,156.0,14.370107863199914,liver
195,282,281,185.0,36.08323710533743,background
301,282,266,153.0,19.371370627810517,liver
352,299,264,181.0,12.196310917650468,liver
294,317,260,168.0,14.115594213493104,liver
270,335,248,176.0,13.425721582097552,liver
353,191,215,308.0,35.13545218152173,background
392,272,288,1.0,346.40186200423346,liver
247,337,276,122.0,82.28304807188417,liver
236,246,271,66.0,15.976545308670458,background
275,171,194,858.0,285.59936974720375,background
416,258,262,166.0,5.291502622129181,liver
206,265,270,165.0,48.45874534075351,background
385,171,271,149.0,11.672617529928752,liver
392,320,213,18.0,27.536339626028727,background
197,271,289,244.0,58.348093370734915,background
279,254,248,148.0,20.112185361118765,background
262,262,234,185.0,56.824290580701486,background
228,297,233,160.0,17.52141546793523,pancreas
248,303,231,107.0,102.66084940229162,pancreas
252,275,238,329.0,16.62077013859466,background
172,224,242,204.0,31.072495876578696,pancreas
213,264,241,326.0,14.603081866510234,background
235,214,250,287.0,181.13323825295015,background
172,265,239,15.0,7.810249675906654,background
175,224,245,172.0,34.11744421846396,pancreas
211,299,244,-1.0,9.151502608861563,background
163,293,234,-4.0,15.508062419270823,background
178,251,246,121.0,74.50167783345553,pancreas
207,247,246,192.0,152.9615964874844,background
281,285,230,171.0,21.02974084481309,pancreas
200,298,228,-77.0,13.756816492197604,background
204,230,227,309.0,38.70723446592381,background
279,241,243,84.0,60.768001448130576,background
273,285,223,160.0,42.18115693055372,pancreas
280,301,234,-41.0,8.396427811873332,background
175,271,237,4.0,7.905694150420948,background
212,282,244,164.0,11.335784048754634,pancreas
283,222,220,98.0,32.17141588429082,background
156,274,233,-5.0,10.641898326896381,background
262,290,235,181.0,18.432308591166763,pancreas
230,211,244,59.0,42.83106349368411,background
198,253,248,162.0,9.578622030334008,background
216,295,232,208.0,11.789826122551595,pancreas
265,236,221,121.0,18.152134860671346,background
283,227,234,224.0,61.26785454053373,background
258,245,228,303.0,44.034077712607996,background
176,231,249,168.0,44.91102314577124,pancreas
272,225,242,102.0,12.010412149464313,background
172,255,248,97.0,24.561148181630273,background
247,243,242,106.0,59.52940449895329,background
196,259,251,205.0,46.073311146476115,background
244,262,226,107.0,60.400745028517655,background
247,297,226,192.0,83.6376111567039,pancreas
251,295,239,69.0,125.35150577476124,pancreas
275,291,233,72.0,41.0731055558257,pancreas
281,284,229,174.0,23.574350468252568,pancreas
250,224,228,189.0,28.385735854474515,background
213,284,236,154.0,10.897247358851684,pancreas
282,217,246,86.0,25.739075352467502,background
238,234,221,109.0,71.65542547497712,background
225,303,232,198.0,30.793668180325643,pancreas
160,228,248,313.0,10.074720839804943,pancreas
227,297,233,157.0,14.44818327679989,pancreas
187,243,228,157.0,33.12853754695489,background
168,216,245,198.0,55.94416859691455,pancreas
255,214,227,278.0,101.0705199353402,background
285,285,227,198.0,19.817921182606415,pancreas
266,295,222,180.0,38.768543949960254,pancreas
244,297,230,168.0,7.905694150420948,pancreas
179,236,247,158.0,19.73575435599055,pancreas
252,294,231,148.0,26.057628441590765,pancreas
285,285,224,197.0,18.553975315279473,pancreas
187,240,242,155.0,16.62828914831589,pancreas
173,212,238,-16.0,32.60368077380221,background
183,253,244,167.0,20.09353129741012,pancreas
156,284,233,6.0,7.14142842854285,background
198,305,249,103.0,37.17189798759272,background
231,259,221,100.0,22.814469093099667,background
208,287,238,170.0,12.041594578792296,pancreas
241,284,220,84.0,40.93897898091744,background
245,224,224,112.0,86.87203232341236,background
260,286,248,-14.0,115.25189803209317,background
282,291,225,164.0,14.474114826130128,pancreas
190,243,224,166.0,73.11463601769485,background
260,274,229,235.0,49.711668650327965,background
220,279,245,191.0,39.761790704142086,pancreas
284,287,225,206.0,11.853269591129697,pancreas
281,213,238,68.0,15.305227865013967,background
248,268,226,184.0,45.96466033813369,background
255,303,227,146.0,24.19194080680589,pancreas
273,260,223,138.0,32.810059433045836,background
185,250,243,168.0,27.16615541441225,pancreas
206,288,232,146.0,18.439088914585774,pancreas
270,295,236,80.0,21.696773953747133,pancreas
190,261,235,156.0,66.45110984776703,pancreas
196,261,242,156.0,25.42636427018224,pancreas
249,276,243,99.0,42.08622102303793,background
232,308,225,63.0,72.12315855534892,background
271,305,242,139.0,42.47057805116384,background
221,292,232,186.0,22.355088906108158,pancreas
170,223,229,157.0,21.5,background
158,231,228,-705.0,266.89885724745994,background
281,234,224,236.0,12.041594578792296,background
208,287,233,170.0,10.770329614269007,pancreas
237,212,225,286.0,70.27090436304346,background
164,281,240,-14.0,9.327379053088816,background
274,290,234,143.0,56.16493568054717,pancreas
165,221,242,158.0,28.930952282978865,pancreas
245,302,229,164.0,17.18284027743958,pancreas
247,304,235,-18.0,61.82839153657485,pancreas
262,255,221,137.0,11.704699910719626,background
266,301,231,104.0,97.1931067514564,pancreas
192,260,241,146.0,19.72308292331602,pancreas
265,258,220,110.0,38.43826218756514,background
245,262,231,88.0,22.951034835057,background
265,303,228,164.0,28.447319733148852,pancreas
180,219,225,98.0,95.22867215287631,background
234,258,245,93.0,114.76062042355818,background
166,216,245,217.0,78.85112554681766,pancreas
189,243,249,182.0,33.41032774457623,pancreas
174,219,250,198.0,105.30075973135237,pancreas
243,286,246,64.0,43.382023926967726,background
210,215,246,208.0,17.69180601295413,background
286,264,232,130.0,102.80321006661222,background
192,233,236,-623.0,364.5809238015615,background
193,221,243,24.0,75.61084578286372,background
205,309,247,49.0,65.76663287716651,background
247,219,223,206.0,144.1075986893127,background
182,227,246,168.0,19.83053201505194,pancreas
271,228,241,108.0,7.810249675906654,background
265,243,224,87.0,21.219095173922945,background
166,227,227,-430.0,323.2537702796365,background
237,234,228,52.0,27.198345537918293,background
202,284,234,176.0,15.540270267920054,pancreas
173,248,233,87.0,46.88549882426335,background
282,280,222,182.0,27.906092524751653,pancreas
158,222,240,148.0,47.10360920354193,pancreas
203,227,231,287.0,85.82540416450132,background
256,251,230,323.0,44.33114029663573,background
192,252,245,151.0,14.9248115565993,pancreas
257,287,222,281.0,30.870698080866262,background
211,264,238,282.0,11.423659658795863,background
226,303,231,181.0,22.371857321197094,pancreas
268,303,229,168.0,20.706279240848655,pancreas
185,245,243,157.0,17.13913650100261,pancreas
247,302,226,164.0,100.9120904550094,pancreas
249,242,226,176.0,36.966200778549045,background
267,273,250,181.0,6.48074069840786,background
183,240,242,157.0,19.60229578391266,pancreas
248,294,238,165.0,13.656500283747663,pancreas
202,291,249,92.0,47.077064479425644,background
170,211,236,-43.0,17.38533865071371,background
214,252,226,3.0,40.890096600521744,background
195,256,243,157.0,10.897247358851684,pancreas
190,270,249,148.0,30.24896692450835,background
227,292,230,172.0,7.905694150420948,pancreas
209,250,239,-54.0,47.60514678057405,background
223,301,249,62.0,121.88211517692002,background
195,305,228,-49.0,32.120865492698044,background
270,233,233,99.0,42.66731770336636,background
283,292,225,166.0,6.244997998398398,pancreas
190,267,248,92.0,19.924858845171276,background
261,211,231,156.0,136.72234638127009,background
226,289,233,160.0,33.391615714128,pancreas
241,307,243,15.0,112.14388079605592,background
181,286,221,37.0,42.37629054082011,background
194,255,242,165.0,19.150718002205558,pancreas
190,262,230,146.0,38.63935817272331,background
270,272,225,154.0,12.429802894656053,background
180,256,249,99.0,22.242976419535225,background
217,254,249,-37.0,23.510635891017493,background
256,309,241,144.0,52.4523593368306,background
160,248,237,-13.0,29.304436524185206,background
175,228,245,175.0,9.300537618869138,pancreas
170,247,246,70.0,93.15712533134543,background
201,271,224,-906.0,21.18962010041709,background
187,285,235,-17.0,26.16295090390226,background
285,281,245,130.0,48.42003717470692,background
231,295,248,-8.0,33.53356527421443,background
182,225,249,142.0,21.517434791350013,pancreas
225,307,221,50.0,56.83088948802403,background
264,230,225,93.0,17.029386365926403,background
253,239,228,144.0,24.88473427625861,background
247,280,231,113.0,45.36242938820627,background
268,300,226,145.0,40.48456495999432,pancreas
206,219,233,-46.0,60.5,background
269,271,248,117.0,104.74015466858926,background
242,300,233,183.0,4.092676385936225,pancreas
200,260,237,142.0,25.42144763777232,background
191,228,247,143.0,7.314369419163897,pancreas
259,253,237,156.0,31.523800532296228,background
288,298,239,177.0,22.677080940897135,background
231,218,241,106.0,14.866068747318506,background
197,307,238,-25.0,20.48780124854788,background
235,261,229,71.0,26.706740722147284,background
207,300,236,-44.0,17.55704986607944,background
221,292,235,153.0,6.461423991660043,pancreas
190,256,244,129.0,36.207733980463345,pancreas
221,282,230,142.0,48.33735615442781,background
257,295,239,-29.0,37.13825520941984,background
196,265,234,166.0,22.511108368980857,pancreas
272,244,223,111.0,22.599778759979046,background
171,300,235,12.0,3.968626966596886,background
186,247,223,157.0,25.18928343562,background
185,266,243,199.0,48.49484508687495,background
199,244,229,277.0,17.97220075561143,background
221,295,240,170.0,7.937253933193772,pancreas
167,290,235,-6.0,6.708203932499369,background
208,276,243,216.0,58.974570791146924,pancreas
186,242,229,-99.0,449.8480298945412,background
192,302,247,-105.0,161.89888819877672,background
180,266,229,124.0,34.12843389316304,background
274,212,232,432.0,109.26687512691117,background
213,289,239,199.0,20.211382931407737,pancreas
223,289,229,176.0,54.04858925078434,pancreas
182,219,246,188.0,31.575306807693888,pancreas
280,260,239,282.0,25.0549396327351,background
164,295,228,3.0,13.425721582097552,background
180,248,224,108.0,32.992423372647245,background
183,225,233,-160.0,202.28877872981488,background
258,240,245,24.0,37.446628686705566,background
238,266,221,67.0,78.31347265956222,background
239,307,236,-68.0,4.123105625617661,background
237,301,222,-52.0,13.228756555322953,background
162,257,232,-6.0,16.08570794214541,background
202,227,250,294.0,80.16857239592083,background
231,230,235,89.0,15.612494995995995,background
159,230,241,113.0,44.17861473609149,background
212,253,243,150.0,122.43161356447116,background
210,269,247,173.0,28.96118091514916,pancreas
174,217,230,182.0,22.5055548698538,background
190,218,247,169.0,107.78914602129474,background
261,280,231,317.0,17.84656829757475,background
158,232,222,163.0,21.289668856043768,background
284,211,226,77.0,51.483006905191544,background
156,279,243,-16.0,11.034038245356955,background
209,259,235,265.0,52.86303056011829,background
160,276,226,2.0,7.952986860293433,background
174,260,225,149.0,25.15949125081825,background
180,235,242,156.0,18.083141320025124,pancreas
265,291,236,169.0,94.452368948587,pancreas
156,213,230,6.0,52.77783625727754,background
199,268,245,167.0,22.005681084665387,pancreas
246,296,227,193.0,21.615966321217286,pancreas
283,271,244,27.0,59.58816996686507,background
170,223,247,168.0,3.6742346141747673,pancreas
190,280,251,9.0,10.793516572461451,background
187,307,221,-95.0,9.733961166965893,background
210,273,248,194.0,20.0124960961895,pancreas
243,302,230,196.0,13.892443989449804,pancreas
263,229,237,86.0,17.790446874657196,background
288,216,226,110.0,38.6458277178792,background
183,271,223,25.0,67.59992603546249,background
259,239,221,124.0,11.05667219374799,background
215,293,232,164.0,14.637281168304447,pancreas
201,307,221,-10.0,78.58116822750856,background
229,289,245,133.0,121.95900950729306,pancreas
260,279,228,288.0,21.365860619221497,background
230,293,227,120.0,42.28179277183029,background
176,281,226,14.0,15.850867484147358,background
251,223,233,143.0,39.40494892776795,background
203,267,246,191.0,13.720422734012244,pancreas
288,229,241,311.0,34.27462618322773,background
264,211,244,162.0,13.901438774457844,background
263,278,247,-65.0,55.92629077634239,background
221,247,239,105.0,24.79919353527449,background
216,274,231,103.0,50.104889980919026,background
198,307,236,-37.0,25.18928343562,background
279,280,225,149.0,18.35755975068582,pancreas
213,289,239,199.0,20.211382931407737,pancreas
214,268,246,179.0,32.882366094914765,pancreas
244,232,236,282.0,10.259142264341596,background
233,282,247,84.0,89.10948322148434,pancreas
192,229,225,-77.0,59.14600578230114,background
235,257,227,106.0,4.2130748865881795,background
227,289,232,136.0,63.452738317585634,background
250,235,230,257.0,15.22333734763833,background
237,230,237,268.0,31.0926036220835,background
192,228,244,158.0,50.77893263943227,pancreas
244,294,245,-71.0,31.32491021535417,background
230,303,242,-19.0,27.735356496717326,background
175,283,223,-2.0,6.670832032063167,background
271,276,248,147.0,83.00903565275289,background
265,263,239,313.0,13.80217374184226,background
274,298,247,184.0,22.338307903688676,background
264,270,227,173.0,36.874788134984584,background
173,221,245,192.0,10.319883720275147,pancreas
245,259,235,40.0,56.61713521540983,background
210,249,237,0.0,50.93378053904893,background
247,294,232,118.0,28.709754439911183,pancreas
193,267,246,138.0,58.12271500885002,pancreas
189,262,238,170.0,10.723805294763608,pancreas
272,285,227,158.0,12.12435565298214,pancreas
173,223,245,242.0,12.509996003196804,pancreas
252,265,237,50.0,70.66470123052952,background
220,238,228,290.0,7.681145747868608,background
274,241,244,56.0,31.476181471074284,background
247,263,222,142.0,46.05702986515739,background
271,295,235,97.0,60.38832668653769,pancreas
277,293,250,146.0,8.093207028119323,background
237,300,251,152.0,9.874208829065749,background
169,309,226,46.0,164.18587028121513,background
250,263,220,124.0,156.08251023096727,background
262,286,228,281.0,40.28957681584655,background
237,290,231,192.0,15.572411502397436,pancreas
234,293,221,-18.0,32.035136959282696,background
185,222,237,2.0,89.53630548554034,background
269,291,228,162.0,2.29128784747792,pancreas
196,257,244,150.0,16.64331697709324,pancreas
265,227,221,56.0,7.794228634059948,background
210,281,229,81.0,95.59550198623364,background
