x,y,z,value,magnitude,label
134,236,230,142.0,30.769302884530873,background
162,222,302,123.0,32.24515467477246,spleen
117,193,289,95.0,27.17075633838705,spleen
99,204,260,117.0,17.635192088548397,spleen
152,194,305,63.0,28.53944638566067,spleen
115,264,254,-75.0,27.363296585024255,background
78,218,243,113.0,17.549928774784245,spleen
135,207,282,70.0,19.868316486305527,spleen
167,197,313,-698.0,148.53029993910334,background
114,261,226,81.0,39.528470752104745,background
139,256,239,1.0,86.18729604761945,background
108,182,236,72.0,41.6353215431321,spleen
135,268,304,82.0,43.31858723458095,background
171,215,297,125.0,24.428467000612216,spleen
87,183,241,89.0,15.540270267920054,spleen
70,241,229,92.0,6.082762530298219,spleen
122,218,291,110.0,19.792675412889487,spleen
85,237,247,119.0,28.59632843565761,spleen
170,187,282,57.0,26.43860813280457,spleen
95,241,266,98.0,11.022703842524301,spleen
144,218,300,111.0,16.61324772583615,spleen
84,247,294,-78.0,4.898979485566356,background
87,235,263,96.0,16.5,spleen
71,226,239,86.0,24.464259645450134,spleen
101,219,239,97.0,8.54400374531753,spleen
165,168,312,-135.0,169.67247861689296,background
160,228,305,119.0,49.36851223198852,spleen
75,215,229,115.0,36.91882988394946,spleen
77,245,262,124.0,33.28663395418648,spleen
107,207,267,103.0,13.416407864998739,spleen
74,231,227,121.0,22.610838109190027,spleen
147,188,274,104.0,15.354152532784088,spleen
128,195,310,-526.0,234.89146429787525,background
138,197,284,111.0,17.029386365926403,spleen
91,244,242,100.0,18.452642087245934,spleen
160,258,232,89.0,32.626676202150904,background
97,239,251,118.0,11.045361017187261,spleen
103,152,299,40.0,38.691084244306204,background
120,171,284,127.0,9.987492177719089,spleen
171,246,260,-88.0,14.688430821568382,background
125,182,253,60.0,54.89080068645383,spleen
163,184,299,89.0,26.04803255526221,spleen
122,175,292,88.0,22.71012989835153,spleen
159,189,273,61.0,6.18465843842649,spleen
165,157,302,-6.0,22.89650628371062,background
78,238,245,120.0,12.737739202856996,spleen
80,203,239,98.0,10.062305898749054,spleen
142,182,297,95.0,20.35313243704762,spleen
130,210,252,93.0,34.72391107003933,spleen
122,180,258,102.0,19.77371993328519,spleen
94,218,283,72.0,70.70360669725413,spleen
100,195,298,-38.0,50.64829710858994,background
168,270,270,102.0,24.9499498997493,background
108,186,279,99.0,9.394147114027968,spleen
71,203,286,-16.0,40.63249930782009,background
127,213,287,134.0,19.072231122760652,spleen
95,234,231,81.0,13.076696830622021,spleen
122,209,253,114.0,25.15949125081825,spleen
77,203,239,64.0,10.259142264341596,spleen
112,211,279,95.0,19.6596032513375,spleen
158,265,248,103.0,29.866369046136157,background
157,185,272,92.0,50.002499937503124,spleen
110,186,287,125.0,19.05255888325765,spleen
89,185,236,105.0,10.535653752852738,spleen
113,167,286,81.0,19.448650338776723,spleen
105,254,246,110.0,9.367496997597597,spleen
115,169,269,108.0,16.859715300087366,spleen
183,222,249,63.0,83.57182539588327,background
161,225,303,125.0,40.27095727692601,spleen
117,158,267,112.0,39.62638010214912,spleen
128,159,279,111.0,32.889968075387365,spleen
99,177,231,123.0,18.567444627627143,spleen
117,188,308,-725.0,58.870620856247136,background
86,222,264,117.0,23.33452377915607,spleen
67,213,276,49.0,16.62828914831589,background
123,210,268,92.0,15.532224567009067,spleen
109,221,271,102.0,11.05667219374799,spleen
183,195,287,129.0,60.94054479572692,spleen
184,268,293,88.0,24.031229681395832,background
104,230,262,113.0,21.313141485947114,spleen
96,224,247,79.0,13.407087677791923,spleen
90,267,284,-75.0,12.216791722870616,background
82,228,228,116.0,17.449928366615147,spleen
107,175,249,133.0,22.338307903688676,spleen
98,187,246,111.0,28.75326068465975,spleen
92,234,278,129.0,5.07444578254611,spleen
100,203,237,119.0,12.298373876248844,spleen
136,220,240,-30.0,43.25216757574122,background
154,213,295,74.0,13.481468762712764,spleen
124,196,283,91.0,16.101242188104617,spleen
89,224,251,108.0,18.741664813991314,spleen
181,247,301,-48.0,19.53842368257992,background
84,230,266,83.0,20.112185361118765,spleen
183,205,300,93.0,26.277366686941825,spleen
122,216,296,105.0,12.757350822173073,spleen
72,256,243,97.0,3.8078865529319543,spleen
152,224,307,127.0,29.16333314283537,spleen
161,207,296,73.0,28.648734701553575,spleen
101,237,244,109.0,17.881554742247666,spleen
170,180,240,180.0,21.11279233071741,background
73,270,226,-42.0,32.626676202150904,background
93,192,249,100.0,16.015617378046965,spleen
121,251,298,119.0,32.77575323314477,background
72,151,227,-22.0,12.175795661885921,background
135,238,290,57.0,56.69656074225314,background
163,202,305,31.0,44.36214602563767,spleen
138,235,302,117.0,35.80153627988609,spleen
147,242,254,-88.0,62.411937960617756,background
131,190,286,123.0,47.148700936505136,spleen
124,240,293,117.0,6.244997998398398,spleen
147,217,285,109.0,23.200215516240362,spleen
102,166,258,119.0,26.205915362757317,spleen
114,230,293,87.0,8.077747210701755,spleen
150,222,252,-98.0,13.379088160259652,background
110,225,233,110.0,37.5099986670221,spleen
130,223,283,104.0,23.680160472429236,spleen
103,246,280,121.0,34.50724561595724,spleen
114,234,272,87.0,29.304436524185206,spleen
129,204,247,91.0,44.65702632285316,spleen
183,250,239,8.0,39.93745109543172,background
96,254,243,90.0,33.62290885690886,spleen
118,210,276,108.0,32.39598740585013,spleen
102,224,268,114.0,9.72111104761179,spleen
86,209,251,98.0,15.716233645501712,spleen
126,185,260,80.0,27.577164466275352,spleen
105,220,267,110.0,22.321514285549714,spleen
117,268,239,35.0,34.09545424246464,background
120,264,240,20.0,23.979157616563597,background
155,205,290,129.0,24.9899979991996,spleen
102,151,249,6.0,21.50581316760657,background
158,212,239,145.0,16.889345754054535,background
125,208,239,91.0,32.96968304366907,spleen
93,263,295,-74.0,27.004629232781554,background
103,175,301,11.0,48.767304621026575,background
176,265,301,62.0,37.016888037759195,background
104,228,286,73.0,32.44225639501667,spleen
113,220,235,79.0,9.327379053088816,spleen
160,265,254,-8.0,58.23873281588465,background
152,203,284,155.0,58.28807768317634,spleen
81,210,279,-77.0,4.6097722286464435,background
162,248,299,94.0,43.752142804667294,background
79,212,261,111.0,11.968709203585824,spleen
97,181,256,93.0,16.748134224444225,spleen
144,226,286,-18.0,41.14608122288197,background
96,210,276,110.0,18.041618552668716,spleen
166,222,298,83.0,18.986837546047525,spleen
103,228,236,95.0,8.351646544245034,spleen
91,217,239,85.0,17.219175357722563,spleen
163,218,229,105.0,64.53100030218035,background
138,154,300,82.0,45.304525160297175,background
171,193,292,87.0,16.575584454250777,spleen
169,168,299,-53.0,68.44158092855541,background
88,170,281,744.0,136.2974687952788,background
179,236,238,-72.0,19.570385790780925,background
74,222,280,-47.0,8.774964387392123,background
135,167,284,66.0,34.46374907058139,spleen
141,195,270,109.0,37.118054905934926,spleen
97,229,270,88.0,39.331920878594275,spleen
110,195,250,85.0,11.067971810589327,spleen
157,191,294,106.0,30.8504457018047,spleen
156,197,236,92.0,18.069310999592652,background
110,214,270,129.0,23.790754506740637,spleen
147,190,277,109.0,17.349351572897472,spleen
157,243,295,125.0,22.572106680591425,spleen
173,156,241,-34.0,27.110883423451916,background
81,262,248,92.0,22.516660498395403,spleen
92,254,241,91.0,17.029386365926403,spleen
172,209,238,90.0,18.721645226849056,background
110,202,261,86.0,10.688779163215974,spleen
144,230,225,185.0,30.667572450391308,background
118,168,282,89.0,27.937430089397985,spleen
114,193,268,93.0,15.953056133543816,spleen
82,231,250,111.0,24.53059314407216,spleen
91,237,238,116.0,19.75474626513841,spleen
159,236,243,-3.0,14.849242404917497,background
160,211,305,77.0,22.516660498395403,spleen
101,200,269,101.0,23.18404623873926,spleen
153,228,306,148.0,20.512191496766015,spleen
144,187,293,77.0,21.095023109728988,spleen
95,178,237,88.0,13.416407864998739,spleen
158,243,301,99.0,19.96246477767713,spleen
156,203,284,89.0,19.621416870348583,spleen
111,183,249,119.0,26.062425059844298,spleen
129,215,265,102.0,16.34013463836819,spleen
162,195,255,134.0,56.01785429664367,background
168,208,293,101.0,33.48507130050644,spleen
87,222,252,95.0,15.953056133543816,spleen
171,176,243,179.0,11.853269591129697,background
104,202,278,96.0,23.769728648009426,spleen
121,153,269,108.0,13.665650368716449,spleen
126,216,240,100.0,31.941352507368876,spleen
67,165,233,-11.0,11.090536506409418,background
171,253,242,16.0,79.52829685086938,background
188,199,312,-49.0,21.891779278989635,background
113,226,275,82.0,32.69556544854363,spleen
137,224,279,63.0,33.015148038438355,background
75,248,251,87.0,16.015617378046965,spleen
93,195,254,113.0,22.017038856303998,spleen
181,230,250,-70.0,8.351646544245034,background
142,168,274,110.0,40.252329125157466,spleen
101,191,256,106.0,23.48935929309269,spleen
104,204,295,-66.0,30.008332176247315,background
122,178,300,64.0,52.20871574746883,spleen
135,270,243,-3.0,74.27819330059125,background
125,206,307,28.0,98.94569217505126,spleen
104,189,277,106.0,8.396427811873332,spleen
105,221,272,73.0,9.72111104761179,spleen
89,213,230,118.0,17.08800749063506,spleen
133,226,269,122.0,20.20519735117675,spleen
180,257,285,87.0,43.749285708454714,background
95,208,280,108.0,21.400934559032695,spleen
120,205,265,91.0,30.557323181195045,spleen
135,170,273,116.0,26.348624252510795,spleen
136,175,260,-77.0,24.743686063317245,background
149,180,296,108.0,27.780388766178202,spleen
120,185,264,84.0,17.67766952966369,spleen
185,177,311,-45.0,273.21145656798507,background
127,255,252,-82.0,23.785499784532593,background
161,253,291,19.0,57.86838515113412,background
101,228,233,56.0,17.066048165876012,spleen
139,210,306,71.0,55.86591089385369,spleen
95,196,257,147.0,33.27160951922825,spleen
136,188,288,103.0,21.071307505705477,spleen
126,203,246,105.0,26.962937525425527,spleen
102,205,285,113.0,14.017845768876187,spleen
134,205,281,88.0,34.471002306286366,spleen
78,193,274,421.0,395.60965610055575,background
125,204,267,85.0,24.9098374141623,spleen
103,242,253,109.0,18.309833423600555,spleen
170,220,290,42.0,22.94558781116753,background
113,215,287,125.0,17.19738352191984,spleen
113,221,247,99.0,19.90602923739438,spleen
101,252,255,89.0,23.45207879911715,spleen
102,218,277,91.0,33.27160951922825,spleen
120,225,264,126.0,28.19574435974337,spleen
182,252,281,116.0,30.532769281544052,background
140,174,291,90.0,26.64113360951444,spleen
107,197,277,92.0,19.56399754651385,spleen
108,184,231,64.0,60.01249869818786,spleen
102,212,260,108.0,40.55859958134649,spleen
136,268,277,94.0,18.614510468986285,background
101,231,245,116.0,10.5,spleen
92,193,277,106.0,13.820274961085254,spleen
81,249,247,103.0,18.986837546047525,spleen
132,152,301,26.0,15.905973720586866,background
111,208,279,149.0,22.045407685048602,spleen
140,201,270,93.0,27.41805974171039,spleen
112,209,241,93.0,23.33452377915607,spleen
88,220,255,134.0,25.16445906432324,spleen
110,237,266,97.0,4.949747468305833,spleen
103,223,234,71.0,30.86259872402193,spleen
107,170,245,74.0,7.681145747868608,spleen
66,232,271,-62.0,15.182226450688976,background
103,169,259,129.0,22.511108368980857,spleen
146,164,291,107.0,28.674901917879335,spleen
105,194,303,-104.0,329.3334176788016,background
113,232,293,80.0,52.75651618520692,spleen
119,179,296,73.0,39.27785635698567,spleen
98,207,245,76.0,11.726039399558575,spleen
124,158,285,118.0,8.411301920630361,spleen
112,175,244,101.0,20.946360065653412,spleen
184,183,230,187.0,20.80264406271472,background
85,255,229,58.0,17.284386017443605,spleen
94,176,244,110.0,12.379418403139947,spleen
147,224,230,202.0,18.82153022471871,background
81,181,309,52.0,247.99848789861602,background
139,191,275,83.0,34.792240514229604,spleen
103,158,262,2.0,39.303307748839664,spleen
84,227,266,93.0,19.742087022399634,spleen
121,180,305,-329.0,328.7711970352634,background
136,229,304,152.0,9.433981132056603,spleen
114,222,242,119.0,12.439855304624729,spleen
117,225,242,76.0,7.582875444051551,spleen
88,203,272,103.0,11.236102527122116,spleen
97,239,235,89.0,8.789197915623474,spleen
94,210,280,130.0,9.604686356149273,spleen
95,242,252,92.0,10.965856099730654,spleen
79,200,256,107.0,25.089838580588754,spleen
84,171,295,15.0,33.944808144987356,background
158,225,271,1.0,87.984373612591,background
107,206,296,26.0,115.52056094046635,spleen
101,220,276,114.0,25.42636427018224,spleen
74,254,255,92.0,39.90613987846983,spleen
117,209,289,95.0,32.45381333526154,spleen
112,167,249,114.0,7.035623639735144,spleen
172,180,287,61.0,22.9891278651453,spleen
105,209,289,86.0,14.239030865898142,spleen
143,179,297,108.0,26.471682983898095,spleen
119,194,252,119.0,23.895606290697042,spleen
136,244,229,117.0,37.05738792737556,background
116,232,264,77.0,20.47559522944327,spleen
109,214,291,109.0,28.235615806991,spleen
103,152,286,95.0,285.29414645239393,background
105,206,238,89.0,16.023420358962067,spleen
90,228,261,109.0,8.411301920630361,spleen
113,195,248,74.0,33.2490601370926,spleen
123,194,295,110.0,16.34013463836819,spleen
110,233,298,-83.0,18.907670401189037,background
154,230,242,-20.0,32.81386901905961,background
104,176,257,105.0,8.94427190999916,spleen
173,215,265,-80.0,27.073972741361768,background
130,252,241,-50.0,28.0178514522438,background
115,170,243,88.0,23.16786567640619,spleen
131,247,236,-77.0,23.49468024894146,background
134,214,263,52.0,19.748417658131498,spleen
152,216,296,92.0,9.394147114027968,spleen
129,163,271,103.0,4.924428900898052,spleen
123,233,258,104.0,36.40054944640259,spleen
169,185,294,135.0,24.66779276708802,spleen
123,208,276,80.0,23.648467180770936,spleen
110,184,278,102.0,14.508618128546908,spleen
80,250,295,-62.0,77.98236980241111,background
93,241,301,-12.0,75.0916107165108,background
124,212,225,189.0,9.5,background
110,192,281,108.0,24.834451876375287,spleen
86,245,256,96.0,13.105342422081156,spleen
66,192,263,-23.0,42.0,background
112,237,279,103.0,7.106335201775948,spleen
78,252,250,90.0,16.941074346097416,spleen
96,160,273,-28.0,12.206555615733702,background
179,204,299,76.0,24.515301344262525,spleen
105,241,281,99.0,7.648529270389178,spleen
101,226,264,83.0,33.23401871576773,spleen
92,238,272,101.0,13.171939872319491,spleen
104,188,285,98.0,23.57965224510319,spleen
78,251,284,-75.0,16.822603841260722,background
119,232,247,103.0,23.727621035409346,spleen
155,200,285,81.0,15.628499608087784,spleen
172,244,263,-65.0,13.341664064126334,background
174,177,270,-102.0,29.16333314283537,background
78,225,266,85.0,19.1637678967368,spleen
97,156,256,15.0,48.010415536631214,background
154,267,272,55.0,65.41597664179601,background
125,177,259,86.0,21.79449471770337,spleen
79,207,261,95.0,17.26267650163207,spleen
121,193,272,79.0,61.625887417545556,spleen
117,155,278,84.0,20.168044030098706,spleen
149,222,310,69.0,171.97165464110648,spleen
90,266,242,89.0,28.89636655359978,spleen
87,252,241,112.0,19.615045245933032,spleen
109,163,270,108.0,11.597413504743201,spleen
78,216,237,86.0,24.22292302757865,spleen
89,268,296,-76.0,21.94880406764797,background
78,212,234,107.0,10.074720839804943,spleen
119,176,248,65.0,26.009613607279906,spleen
91,209,257,80.0,29.364093720052047,spleen
105,209,273,93.0,27.735356496717326,spleen
116,195,297,113.0,15.803480629279107,spleen
146,225,246,24.0,9.12414379544733,background
163,244,300,123.0,37.25251669350676,spleen
156,256,313,160.0,27.258026340878022,background
89,190,249,75.0,43.93745554763043,spleen
140,176,302,91.0,36.857834987964225,spleen
90,208,273,111.0,21.70829334609241,spleen
94,238,235,107.0,14.5,spleen
105,196,291,103.0,13.6106575888162,spleen
132,221,265,116.0,14.062361110425233,spleen
88,229,236,132.0,7.280109889280518,spleen
144,175,296,113.0,18.953891421024867,spleen
81,155,278,1.0,21.982947936980608,background
82,200,229,97.0,45.18019477602991,spleen
90,211,247,105.0,13.228756555322953,spleen
98,186,252,114.0,11.40175425099138,spleen
132,234,294,80.0,8.717797887081348,spleen
124,154,285,81.0,58.19793810780585,background
122,198,296,98.0,19.570385790780925,spleen
117,203,256,104.0,20.12461179749811,spleen
107,187,284,106.0,17.84656829757475,spleen
77,236,270,-67.0,50.269274910227224,background
123,167,248,-69.0,48.95406009719725,background
106,231,300,-85.0,28.297526393662043,background
174,228,306,82.0,49.180788932265,spleen
88,269,260,-43.0,22.48888614404902,background
129,175,281,98.0,23.58495283014151,spleen
176,234,306,68.0,18.980252896102307,spleen
154,263,288,71.0,15.898113095584646,background
121,169,285,76.0,21.266170318136737,spleen
158,153,312,96.0,27.672188204043422,background
141,204,301,98.0,32.657311585615865,spleen
124,223,251,55.0,29.635283025474887,spleen
66,166,272,32.0,26.248809496813376,background
179,212,301,65.0,42.88647805544307,spleen
102,245,247,108.0,16.163229875244614,spleen
119,196,300,114.0,32.29163978493505,spleen
117,216,271,108.0,41.60228359116841,spleen
129,205,270,84.0,43.30127018922193,spleen
106,220,268,97.0,14.603081866510234,spleen
131,175,291,107.0,36.238791370574155,spleen
107,192,275,101.0,16.55294535724685,spleen
115,182,262,81.0,31.583223394707513,spleen
102,197,295,-53.0,33.60431519909311,background
142,224,306,117.0,18.920887928424502,spleen
144,158,296,-3.0,24.093567606313517,background
155,210,289,74.0,30.450779957170226,spleen
113,204,265,96.0,14.0,spleen
97,198,255,116.0,23.717082451262844,spleen
84,236,271,107.0,10.452272480183437,spleen
131,165,290,63.0,35.40127116361784,spleen
109,167,245,127.0,27.982137159266443,spleen
150,229,264,79.0,73.69192628775556,background
118,203,263,97.0,6.461423991660043,spleen
107,215,266,87.0,23.01629857296781,spleen
146,268,266,71.0,20.59732992404598,background
154,200,238,123.0,25.278449319529077,background
144,189,260,-75.0,44.746508243660756,background
166,191,288,78.0,27.85228895441091,spleen
100,222,250,108.0,11.067971810589327,spleen
107,159,263,122.0,4.527692569068709,spleen
136,188,301,102.0,32.901367752724205,spleen
170,215,291,75.0,52.82991576748916,background
144,218,289,138.0,23.371991785040485,spleen
164,180,278,95.0,20.982135258357285,spleen
101,193,283,125.0,34.90343822605446,spleen
111,218,264,101.0,16.896745248715803,spleen
125,207,300,94.0,28.792360097775937,spleen
138,221,283,97.0,34.289211131199856,spleen
140,217,275,73.0,21.307275752662516,spleen
168,234,295,85.0,62.90071541723512,spleen
101,189,270,72.0,28.978440261684202,spleen
102,248,274,81.0,27.793884219374593,spleen
132,200,280,118.0,13.874436925511608,spleen
131,170,281,110.0,37.639739637781766,spleen
109,244,259,89.0,17.635192088548397,spleen
117,202,283,100.0,44.65142774872938,spleen
181,153,277,-56.0,17.613914953808536,background
83,244,295,-69.0,17.124543789543708,background
94,221,252,121.0,8.5,spleen
139,196,299,57.0,28.583211855912904,spleen
105,239,282,103.0,12.439855304624729,spleen
143,193,265,79.0,10.44030650891055,spleen
129,182,291,91.0,13.991068579633222,spleen
106,174,276,94.0,33.44398301638129,spleen
83,218,243,115.0,15.716233645501712,spleen
126,195,276,121.0,10.805091392487155,spleen
118,247,276,-88.0,32.101401838549044,background
68,256,231,-23.0,52.100863716449076,background
185,150,248,-62.0,39.91553582253406,background
138,195,277,106.0,29.90819285747636,spleen
169,160,242,-96.0,27.80287754891569,background
91,167,262,18.0,44.06812907306141,background
106,209,262,101.0,17.24818831066034,spleen
105,160,258,126.0,38.49025850783546,spleen
128,215,276,91.0,21.465087933665682,spleen
109,225,289,96.0,34.022051672408,spleen
77,231,236,100.0,16.977926846349646,spleen
74,223,238,83.0,6.082762530298219,spleen
83,263,275,-68.0,26.148613729985765,background
135,183,264,113.0,8.54400374531753,spleen
130,176,275,105.0,16.023420358962067,spleen
124,226,273,63.0,15.256146302392358,spleen
110,232,290,95.0,18.371173070873837,spleen
176,193,285,97.0,41.913601610932936,spleen
88,210,239,99.0,3.082207001484488,spleen
86,240,247,76.0,9.041570660012562,spleen
169,196,234,10.0,46.559102225021476,background
82,233,298,-34.0,69.48201206067654,background
122,227,249,155.0,13.257073583562851,spleen
118,202,268,108.0,20.45116133621756,spleen
90,218,272,117.0,7.211102550927978,spleen
184,155,290,-114.0,11.937336386313323,background
102,191,273,104.0,16.46207763315433,spleen
88,220,245,96.0,10.723805294763608,spleen
140,166,276,98.0,20.862646045025066,spleen
110,215,240,106.0,12.165525060596439,spleen
166,173,232,-11.0,100.52984631441551,background
71,159,307,4.0,10.594810050208546,background
124,193,284,107.0,18.411952639521967,spleen
169,222,308,79.0,56.00669602824291,spleen
89,238,241,120.0,19.1049731745428,spleen
167,180,280,63.0,19.621416870348583,spleen
104,211,243,77.0,16.393596310755,spleen
143,204,232,176.0,17.014699527173555,background
69,267,303,-67.0,32.94692701907114,background
94,180,274,96.0,52.59515186782903,spleen
94,180,252,87.0,14.465476141489432,spleen
138,162,275,65.0,20.12461179749811,spleen
107,197,245,92.0,19.6596032513375,spleen
159,198,274,87.0,8.74642784226795,spleen
86,182,251,107.0,24.315632831575655,spleen
106,195,286,102.0,28.075790282732914,spleen
101,256,300,-43.0,8.573214099741124,background
116,166,274,117.0,12.041594578792296,spleen
127,187,284,137.0,50.47771785649585,spleen
103,210,258,111.0,29.16333314283537,spleen
118,205,249,96.0,15.0,spleen
102,187,271,107.0,18.627936010197157,spleen
80,204,251,101.0,5.744562646538029,spleen
131,224,264,94.0,17.0,spleen
175,156,264,-68.0,20.414455662593603,background
96,233,272,87.0,12.922847983320086,spleen
180,237,299,82.0,27.721832551258224,background
100,195,261,140.0,16.635804759614125,spleen
141,182,254,-49.0,29.508473359359,background
123,227,279,124.0,38.006578377959784,spleen
91,227,268,106.0,14.0089257261219,spleen
91,176,280,498.0,472.39866638253756,background
73,268,272,-118.0,4.743416490252569,background
169,174,225,89.0,47.93224384482746,background
138,255,281,53.0,19.487175269905077,background
111,166,285,108.0,33.406586176980134,spleen
85,205,252,106.0,13.379088160259652,spleen
179,244,253,38.0,32.23740063962974,background
93,180,269,115.0,21.4883689469443,spleen
132,191,300,109.0,16.507574019219177,spleen
125,176,257,97.0,37.613162589710534,spleen
114,187,282,129.0,5.291502622129181,spleen
159,187,296,131.0,9.460443964212251,spleen
110,195,290,75.0,43.281058212571466,spleen
120,196,259,106.0,37.21558813185679,spleen
93,259,252,83.0,26.51886121235224,spleen
109,174,278,108.0,11.789826122551595,spleen
88,191,296,-291.0,70.29758175072597,background
129,262,298,19.0,58.59180830116101,background
115,157,275,104.0,22.47220505424423,spleen
152,180,299,106.0,11.157956802210698,spleen
111,206,300,97.0,50.92150822589606,spleen
102,257,243,80.0,14.628738838327793,spleen
114,176,242,47.0,17.48570845004571,spleen
73,213,242,94.0,4.6097722286464435,spleen
136,210,266,124.0,5.70087712549569,spleen
131,231,304,94.0,15.049916943292411,spleen
82,268,270,-75.0,11.532562594670797,background
111,232,280,98.0,11.368817000902073,spleen
95,250,272,61.0,53.042435841503355,spleen
133,190,286,115.0,27.018512172212592,spleen
141,154,278,-55.0,7.826237921249264,background
147,197,256,-74.0,30.777426793024787,background
107,208,274,90.0,31.11269837220809,spleen
125,165,261,119.0,29.047375096555626,spleen
91,232,261,91.0,10.943034314119645,spleen
100,233,270,98.0,14.866068747318506,spleen
182,163,282,-117.0,23.092206477510977,background
143,219,297,70.0,29.146183283579344,spleen
102,251,236,106.0,14.291605927956452,spleen
177,236,311,46.0,46.61812952060604,background
92,240,258,77.0,12.459935794377111,spleen
135,236,244,-36.0,22.254213084267885,background
110,226,257,109.0,15.058220346375597,spleen
80,234,225,59.0,57.14017850864661,spleen
171,206,299,100.0,27.027763503479157,spleen
115,205,264,122.0,15.182226450688976,spleen
99,186,230,86.0,19.75474626513841,spleen
169,184,295,124.0,26.888659319497503,spleen
152,253,238,-98.0,61.128962039282165,background
74,263,269,-112.0,14.159802258506296,background
79,229,244,90.0,25.470571253900058,spleen
107,248,281,-34.0,48.075461516245475,background
93,241,265,109.0,25.529394822439485,spleen
78,208,257,116.0,21.79449471770337,spleen
161,163,285,-67.0,18.721645226849056,background
162,268,236,-48.0,51.32981589680602,background
88,212,232,94.0,5.385164807134504,spleen
156,265,285,104.0,37.3496987939662,background
183,166,232,-112.0,29.3214938227915,background
83,216,235,89.0,25.763346055976502,spleen
81,200,233,115.0,39.131189606246316,spleen
170,158,267,-69.0,18.405162319305962,background
151,258,239,-114.0,34.48187929913333,background
166,206,278,98.0,56.7626637852735,background
112,241,245,107.0,23.41473894793619,spleen
132,243,260,-65.0,15.795568998931314,background
73,221,250,79.0,39.37638886439436,spleen
74,223,255,132.0,24.829418035870273,spleen
97,238,279,88.0,18.66815470259447,spleen
167,183,260,35.0,77.81066764910837,background
182,152,240,26.0,15.14100392972672,background
122,219,295,140.0,7.262919523166975,spleen
98,234,265,117.0,16.844880527923017,spleen
133,188,262,105.0,27.477263328068172,spleen
124,216,297,85.0,15.628499608087784,spleen
78,214,258,116.0,25.024987512484397,spleen
118,252,276,-51.0,33.734255586866,background
166,239,297,95.0,6.7638746292343415,spleen
121,191,230,-74.0,31.81980515339464,background
121,217,310,-58.0,69.31991055966532,background
69,269,266,-72.0,23.879907872519105,background
121,208,247,73.0,29.35557868617139,spleen
88,228,286,-80.0,37.613162589710534,background
169,177,231,166.0,15.508062419270823,background
99,259,286,-49.0,31.622776601683793,background
158,206,301,91.0,19.96872554771586,spleen
79,213,262,94.0,32.39598740585013,spleen
129,220,307,129.0,28.548204847240395,spleen
92,214,254,123.0,7.648529270389178,spleen
114,236,284,91.0,52.25179422756696,spleen
108,219,250,118.0,27.681221071332818,spleen
94,228,252,107.0,23.547823678633232,spleen
183,195,279,64.0,32.810059433045836,spleen
118,210,300,125.0,23.521266972678152,spleen
148,194,301,93.0,21.18962010041709,spleen
106,222,260,80.0,30.540956108150905,spleen
73,266,287,-92.0,7.697402159170326,background
168,230,269,-37.0,77.69813382572325,background
186,266,241,-85.0,21.563858652847824,background
94,233,269,97.0,33.406586176980134,spleen
97,267,283,-78.0,25.71964229922337,background
127,215,306,93.0,20.130822139197395,spleen
114,246,250,86.0,23.0,spleen
169,173,268,-77.0,13.0862523283024,background
79,225,304,-759.0,16.34013463836819,background
127,225,308,52.0,49.86231041578399,background
156,201,280,91.0,25.86986664055306,spleen
83,238,255,117.0,24.37724348649781,spleen
166,164,289,-94.0,17.349351572897472,background
138,193,277,88.0,14.080127840328723,spleen
89,254,300,-61.0,18.418740456393863,background
118,213,278,90.0,15.066519173319364,spleen
127,266,291,92.0,19.352002480363627,background
154,194,289,74.0,25.695330315059195,spleen
155,198,272,70.0,24.964975465639856,spleen
145,186,304,99.0,16.38596960817394,spleen
69,154,277,-2.0,14.474114826130128,background
118,216,234,85.0,29.90401310861136,spleen
165,185,301,123.0,35.59494346111537,spleen
119,192,277,110.0,25.64176280991617,spleen
91,248,257,99.0,22.776083947860748,spleen
115,204,251,70.0,8.0156097709407,spleen
130,188,303,92.0,10.897247358851684,spleen
90,220,224,-14.0,52.29483722127836,spleen
90,222,266,124.0,7.762087348130012,spleen
154,265,307,130.0,14.654350889752845,background
169,267,289,124.0,35.25620512760839,background
127,174,259,64.0,50.50990001969911,spleen
148,193,283,89.0,32.43454948045371,spleen
90,215,258,92.0,24.84451649760969,spleen
182,231,283,87.0,40.208829876035935,background
104,181,284,91.0,26.258332011001766,spleen
153,170,275,-22.0,70.99471811339207,background
103,200,251,107.0,17.298843892006193,spleen
115,169,244,70.0,13.720422734012244,spleen
96,241,239,121.0,20.982135258357285,spleen
107,228,264,63.0,26.65520587052368,spleen
142,154,282,-62.0,28.583211855912904,background
113,255,297,-77.0,21.142374511865974,background
99,223,239,117.0,23.388031127053,spleen
114,203,250,61.0,31.972644557496334,spleen
98,192,268,94.0,23.93219588754864,spleen
155,196,285,65.0,26.711420778386163,spleen
92,195,245,115.0,19.4164878389476,spleen
87,230,224,1.0,69.5575301459159,spleen
95,217,259,92.0,11.20267825120404,spleen
83,203,241,112.0,18.418740456393863,spleen
124,217,303,84.0,33.391615714128,spleen
128,217,287,77.0,7.053367989832942,spleen
131,210,285,85.0,13.674794331177344,spleen
112,223,248,124.0,31.89043743820395,spleen
136,179,290,100.0,25.154522456210533,spleen
72,238,244,92.0,19.924858845171276,spleen
126,174,284,105.0,21.96019125599775,spleen
